"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Algicola;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	1.53089599817428	-0.373904837490893	0.232374246148974	2.24284146810305e-10	1.67356752456271e-07	2.24284146810305e-10	1.23641733296154e-07	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Algicola;__"	"hpf"	"hpf"	"hpf"	0.683141523729414	-0.373904837490893	0.123587670902379	1.41407996423482e-09	9.67230695536614e-07	1.41407996423482e-09	7.1458174192666e-07	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Marine_Methylotrophic_Group_3;s__uncultured_bacterium"	"leachate"	".Q"	"leachate.Q"	-2.86949612345123	-0.204339260670676	0.33550439560538	6.91731316670996e-09	4.3674851132581e-06	6.91731316670996e-09	3.22666054176378e-06	NA	"abundance"	63	44
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_montiporae"	"hpf"	"hpf"	"hpf"	1.94725333080073	-0.373904837490893	0.319163444401895	8.91201357156035e-08	5.22498624252624e-05	8.91201357156035e-08	3.86017502128157e-05	NA	"abundance"	63	38
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	0.607463529184372	-0.373904837490893	0.139799864975537	1.0586174870042e-07	5.79275488888698e-05	1.0586174870042e-07	4.27963762746231e-05	NA	"abundance"	63	61
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Amphritea;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	0.730211808029972	-0.373904837490893	0.164496430012753	1.29647001023692e-07	6.65089115251538e-05	1.29647001023692e-07	4.91362133879791e-05	NA	"abundance"	63	63
"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Candidatus_Actinomarina;__"	"hpf"	"hpf"	"hpf"	-1.59697478558371	-0.373904837490893	0.186372775967838	1.66542332813435e-07	8.04105569254515e-05	1.66542332813435e-07	5.94066297753336e-05	NA	"abundance"	63	60
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Aestuariibacter;s__Aestuariibacter_aggregatus"	"hpf"	"hpf"	"hpf"	0.381982566996539	-0.373904837490893	0.100690480419997	1.76356615644302e-07	8.04186167338017e-05	1.76356615644302e-07	5.94125842926137e-05	NA	"abundance"	63	63
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Tenacibaculum_litopenaei"	"hpf"	"hpf"	"hpf"	0.917262000227768	-0.373904837490893	0.198855674477479	2.20570278153254e-07	9.52863601622056e-05	4.4114050765526e-07	0.000133753801921075	NA	"abundance"	63	55
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;__"	"hpf"	"hpf"	"hpf"	-1.44611639185772	-0.373904837490893	0.166362845029199	2.92038006666218e-07	0.000119852397935816	2.92038006666218e-07	9.32062353907339e-05	NA	"abundance"	63	62
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;__;__"	"hpf"	"hpf"	"hpf"	1.1305061731306	-0.373904837490893	0.2614058835153	1.01976117239388e-06	0.000398580938238524	1.01976117239388e-06	0.000294468178542691	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Marine_Methylotrophic_Group_3;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	0.81940307979927	-0.373904837490893	0.187696160490919	1.11527200719053e-06	0.000416097847046356	2.2305427705494e-06	0.000614818698209617	NA	"abundance"	63	44
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;__;__"	"hpf"	"hpf"	"hpf"	0.611775638090694	-0.373904837490893	0.181137573167121	6.5342147308467e-06	0.00233186237003434	1.30683867657312e-05	0.00316986789389577	NA	"abundance"	63	60
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas_phenolica"	"hpf"	"hpf"	"hpf"	0.844199303951349	-0.373904837490893	0.23575860117244	8.73964767977853e-06	0.00298895950648426	8.73964767977853e-06	0.0023042271100077	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;__;__"	"hpf"	"hpf"	"hpf"	0.808640284376505	-0.373904837490893	0.229364994310832	9.57460762507356e-06	0.00302262997640784	9.57460762507356e-06	0.00241918419326859	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tropicibacter;s__Tropicibacter_phthalicicus"	"hpf"	"hpf"	"hpf"	0.585122155722813	-0.373904837490893	0.174465134889715	9.29769659407942e-06	0.00302262997640784	1.85953067409969e-05	0.00402721214562161	NA	"abundance"	63	52
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia;__"	"hpf"	"hpf"	"hpf"	0.429146231848901	-0.373904837490893	0.141149442469608	1.03259875221529e-05	0.00313910020673447	2.06518684182874e-05	0.00431837689960327	NA	"abundance"	63	52
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;__"	"hpf"	"hpf"	"hpf"	-1.30710150959194	-0.373904837490893	0.176145513854875	1.49777713764898e-05	0.00439062669493673	1.49777713764898e-05	0.00349327713950132	NA	"abundance"	63	54
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_II;g__Clade_II;s__unidentified_marine"	"hpf"	"hpf"	"hpf"	-1.04825409834862	-0.373904837490893	0.120101029548704	1.71694128008326e-05	0.0048595358713529	1.71694128008326e-05	0.00385612293423144	NA	"abundance"	63	61
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__"	"hpf"	"hpf"	"hpf"	0.84333201508285	-0.373904837490893	0.238588033722209	1.80143945366362e-05	0.00492873834522367	3.6028464554862e-05	0.00704763255034461	NA	"abundance"	63	50
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__"	"hpf"	"hpf"	"hpf"	1.38479129490476	-0.373904837490893	0.363944762202516	2.63345560567174e-05	0.00697271084237215	2.63345560567174e-05	0.00532309159759781	NA	"abundance"	63	51
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Alteromonadaceae;s__uncultured_gamma"	"hpf"	"hpf"	"hpf"	0.864348719294673	-0.373904837490893	0.253135696107917	2.74699965125969e-05	0.00704605410548109	5.49392384244853e-05	0.0100955012668509	NA	"abundance"	63	52
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__;__"	"hpf"	"hpf"	"hpf"	0.478872371196642	-0.373904837490893	0.172280638012751	3.4751936645705e-05	0.00864375442387716	6.95026655943093e-05	0.0123960048283497	NA	"abundance"	63	61
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	1.61943414184297	0	0.39838566252254	4.80343107844266e-05	0.0115960477328992	9.60663142738407e-05	0.0161818369376825	NA	"prevalence"	63	39
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;__"	"hpf"	"hpf"	"hpf"	0.470734752390078	-0.373904837490893	0.174376056943898	5.21295387030385e-05	0.0118855348242928	0.000104256359917272	0.0166371201720615	NA	"abundance"	63	59
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_I;g__Clade_Ia;__"	"hpf"	"hpf"	"hpf"	-1.15823708539457	-0.373904837490893	0.159502993447909	5.20333909258541e-05	0.0118855348242928	5.20333909258541e-05	0.00986032758044936	NA	"abundance"	63	60
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__uncultured;__"	"hpf"	"hpf"	"hpf"	0.136918985226131	-0.373904837490893	0.0908067340560769	7.34577631903433e-05	0.0162957113585497	7.34577631903433e-05	0.0127270821710355	NA	"abundance"	63	63
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;__"	"hpf"	"hpf"	"hpf"	-1.2721016644871	-0.373904837490893	0.196889790291087	9.91619613619488e-05	0.0208697789450994	9.91619613619488e-05	0.0162518414513205	NA	"abundance"	63	57
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__uncultured;s__uncultured_Oceanospirillaceae"	"hpf"	"hpf"	"hpf"	0.127212231393471	-0.373904837490893	0.0924866686106158	0.000111990751893831	0.0229805022886142	0.000111990751893831	0.0174131261406203	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Neptuniibacter;s__Neptuniibacter_caesariensis"	"hpf"	"hpf"	"hpf"	-1.10779755247706	-0.373904837490893	0.158233993891967	0.000155851026185982	0.0312006151935255	0.000155851026185982	0.0236270155697949	NA	"abundance"	63	48
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Shimia;__"	"hpf"	"hpf"	"hpf"	1.05391751666683	-0.373904837490893	0.345847126001287	0.000173575608002574	0.0333733140711768	0.000347121087513455	0.0489521459228277	NA	"abundance"	63	62
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_III;g__Clade_III;__"	"hpf"	"hpf"	"hpf"	-0.977093342112203	-0.373904837490893	0.128763117227206	0.000174835831513231	0.0333733140711768	0.000174835831513231	0.0258586459096643	NA	"abundance"	63	63
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;__"	"hpf"	"hpf"	"hpf"	0.895816075049912	-0.373904837490893	0.298895347465338	0.000200083697762476	0.0373247043462365	0.000400127362038843	0.0551448255318987	NA	"abundance"	63	47
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;__;__"	"hpf"	"hpf"	"hpf"	0.198480716921491	-0.373904837490893	0.124708903092392	0.000263418723212894	0.0480475751140318	0.000263418723212894	0.0380326461324521	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_ganghwensis"	"hpf"	"hpf"	"hpf"	0.843919186379646	-0.373904837490893	0.298847528178902	0.000307727474878727	0.0524644005843074	0.000615360253558659	0.0775083585718534	NA	"abundance"	63	50
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__Pseudoteredinibacter;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	0.485323236864081	-0.373904837490893	0.198334844627746	0.000308939906200734	0.0524644005843074	0.000617784368535824	0.0775083585718534	NA	"abundance"	63	41
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Marine_Methylotrophic_Group_3;s__uncultured_bacterium"	"leachate"	".L:hpf"	"leachate.L:hpf"	1.4837775879644	-0.0711832190906725	0.357122178524683	0.000313201221811776	0.0524644005843074	0.000626304348618208	0.0775083585718534	NA	"abundance"	63	44
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Cytophaga_sp."	"hpf"	"hpf"	"hpf"	0.562217769800967	-0.373904837490893	0.224036520878396	0.000332085889042433	0.0545152195452058	0.000664061497047165	0.0805373783618801	NA	"abundance"	63	46
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter;__"	"hpf"	"hpf"	"hpf"	-1.35867193580369	0	0.379234588651786	0.000340101681104658	0.0547363646766084	0.000680087693055825	0.0808637602096181	NA	"prevalence"	63	37
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;__;__"	"hpf"	"hpf"	"hpf"	0.716277162410952	-0.373904837490893	0.264416918133399	0.000359883763795366	0.0568062679467762	0.000719638011267287	0.0839208634677852	NA	"abundance"	63	43
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Marine_Methylotrophic_Group_3;s__uncultured_bacterium"	"leachate"	".C"	"leachate.C"	1.12001968889306	-0.158125482816748	0.315733870610359	0.000381138613110732	0.0579494135502368	0.00076213195957906	0.0856084350247193	NA	"abundance"	63	44
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Oleibacter;s__Oleibacter_marinus"	"hpf"	"hpf"	"hpf"	0.412250069676215	-0.373904837490893	0.192487865976113	0.000383784386952302	0.0579494135502368	0.000767421483448935	0.0856084350247193	NA	"abundance"	63	62
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__uncultured;s__gamma_proteobacterium"	"hpf"	"hpf"	"hpf"	1.70041407137707	0	0.479272534772343	0.000388306255514501	0.0579494135502368	0.00077646172928093	0.0856084350247193	NA	"prevalence"	63	14
"d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales;f__uncultured;g__uncultured;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	-2.2977269201648	-0.373904837490893	0.454517369245923	0.000465578386160015	0.0682404891714536	0.000465578386160015	0.0627392740816518	NA	"abundance"	63	29
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__Umboniibacter;__"	"hpf"	"hpf"	"hpf"	-1.66154382886925	-0.373904837490893	0.323170130114799	0.000546963498671893	0.0787627438087526	0.000546963498671893	0.0721040577379643	NA	"abundance"	63	38
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_ganghwensis"	"hpf"	"hpf"	"hpf"	2.04425683665109	0	0.597559247628011	0.000623887790841374	0.0882908790901034	0.000615360253558659	0.0775083585718534	NA	"prevalence"	63	50
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;__"	"hpf"	"hpf"	"hpf"	1.21904946573813	0	0.410482621892066	0.00297997999939576	0.338735630661955	0.000400127362038843	0.0551448255318987	NA	"prevalence"	63	47
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tropicibacter;s__Tropicibacter_phthalicicus"	"hpf"	"hpf"	"hpf"	1.39491128882379	0	0.523946923189955	0.00776054201831178	0.646842176604974	1.85953067409969e-05	0.00402721214562161	NA	"prevalence"	63	52
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__"	"hpf"	"hpf"	"hpf"	1.18844068681548	0	0.456649679891045	0.00925409670528724	0.732512387452772	3.6028464554862e-05	0.00704763255034461	NA	"prevalence"	63	50
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Tenacibaculum_litopenaei"	"hpf"	"hpf"	"hpf"	1.55796534814187	0	0.60314332001432	0.00979236014801619	0.751174692475859	4.4114050765526e-07	0.000133753801921075	NA	"prevalence"	63	55
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Alteromonadaceae;s__uncultured_gamma"	"hpf"	"hpf"	"hpf"	1.01189102429043	0	0.404778604584072	0.0124241370442049	0.835879646383884	5.49392384244853e-05	0.0100955012668509	NA	"prevalence"	63	52
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;__;__"	"hpf"	"hpf"	"hpf"	0.86235084171465	0	0.351545081558293	0.01416582883108	0.871561102870494	0.000719638011267287	0.0839208634677852	NA	"prevalence"	63	43
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia;__"	"hpf"	"hpf"	"hpf"	1.0529429795517	0	0.43820101932584	0.0162666751206969	0.902141009396485	2.06518684182874e-05	0.00431837689960327	NA	"prevalence"	63	52
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	0.485769156875183	-0.373904837490893	0.329482820886825	0.0166351402700434	0.915966379494599	9.60663142738407e-05	0.0161818369376825	NA	"abundance"	63	39
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__uncultured;s__gamma_proteobacterium"	"hpf"	"hpf"	"hpf"	0.792889889033661	-0.373904837490893	0.65916851625093	0.116290400474054	1	0.00077646172928093	0.0856084350247193	NA	"abundance"	63	14
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter;__"	"hpf"	"hpf"	"hpf"	-0.590207036917958	-0.373904837490893	0.292432216395857	0.476647712614128	1	0.000680087693055825	0.0808637602096181	NA	"abundance"	63	37
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;__;__"	"hpf"	"hpf"	"hpf"	0.68678779771675	0	0.528353003257623	0.193647099276694	1	1.30683867657312e-05	0.00316986789389577	NA	"prevalence"	63	60
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;__"	"hpf"	"hpf"	"hpf"	1.11477815384714	0	0.603360416400153	0.0646579626680219	1	0.000104256359917272	0.0166371201720615	NA	"prevalence"	63	59
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Cytophaga_sp."	"hpf"	"hpf"	"hpf"	0.0986867079767452	0	0.293184058828287	0.736416003512399	1	0.000664061497047165	0.0805373783618801	NA	"prevalence"	63	46
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Shimia;__"	"hpf"	"hpf"	"hpf"	0.323009705449768	0	0.560866918282281	0.564675005434124	1	0.000347121087513455	0.0489521459228277	NA	"prevalence"	63	62
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__;__"	"hpf"	"hpf"	"hpf"	0.530011732319913	0	0.553793934566737	0.338539059264766	1	6.95026655943093e-05	0.0123960048283497	NA	"prevalence"	63	61
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__Pseudoteredinibacter;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	0.591311115544107	0	0.319540781499964	0.0642411127486838	1	0.000617784368535824	0.0775083585718534	NA	"prevalence"	63	41
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Marine_Methylotrophic_Group_3;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	-0.156688949551677	0	0.297376309733778	0.598259829904662	1	2.2305427705494e-06	0.000614818698209617	NA	"prevalence"	63	44
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Marine_Methylotrophic_Group_3;s__uncultured_bacterium"	"leachate"	".C"	"leachate.C"	0.260851222389713	0	0.57539881718543	0.65030403072347	1	0.00076213195957906	0.0856084350247193	NA	"prevalence"	63	44
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Marine_Methylotrophic_Group_3;s__uncultured_bacterium"	"leachate"	".L:hpf"	"leachate.L:hpf"	-0.487664586285736	0	0.519711008138108	0.348070738793431	1	0.000626304348618208	0.0775083585718534	NA	"prevalence"	63	44
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Oleibacter;s__Oleibacter_marinus"	"hpf"	"hpf"	"hpf"	0.264776047192302	0	0.566095090402202	0.639982244825616	1	0.000767421483448935	0.0856084350247193	NA	"prevalence"	63	62
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_montiporae"	"hpf"	"hpf"	"hpf"	1.67801582283994	0	0.425373578434084	7.98649398134269e-05	0.0172508269997002	8.91201357156035e-08	3.86017502128157e-05	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	63	38
"d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales;f__uncultured;g__uncultured;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	-1.38805125884969	0	0.383219751947649	0.000292247659270907	0.0521471475499045	0.000465578386160015	0.0627392740816518	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	63	29
"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Candidatus_Actinomarina;__"	"hpf"	"hpf"	"hpf"	-0.554726473229119	0	0.518151774435816	0.284355241217028	1	1.66542332813435e-07	5.94066297753336e-05	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	63	60
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;__"	"hpf"	"hpf"	"hpf"	-0.469106799042501	0	0.478765797580944	0.327172404792075	1	9.91619613619488e-05	0.0162518414513205	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	63	57
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__"	"hpf"	"hpf"	"hpf"	0.659373125190242	0	0.36622039674998	0.0717846094588712	1	2.63345560567174e-05	0.00532309159759781	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	63	51
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	0.548781100309374	0	0.551963869212882	0.32010908702476	1	1.0586174870042e-07	4.27963762746231e-05	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	63	61
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_I;g__Clade_Ia;__"	"hpf"	"hpf"	"hpf"	-0.495941199492173	0	0.492541223822672	0.313981425710878	1	5.20333909258541e-05	0.00986032758044936	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	63	60
