feature	1CMET2-PWY	3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	AEROBACTINSYN-PWY	ALL-CHORISMATE-PWY	ANAEROFRUCAT-PWY	ANAGLYCOLYSIS-PWY	ARG+POLYAMINE-SYN	ARGDEG-PWY	ARGORNPROST-PWY	ARGSYN-PWY	ARGSYNBSUB-PWY	ARO-PWY	ASPASN-PWY	AST-PWY	BENZCOA-PWY	BIOTIN-BIOSYNTHESIS-PWY	BRANCHED-CHAIN-AA-SYN-PWY	CALVIN-PWY	CATECHOL-ORTHO-CLEAVAGE-PWY	CENTBENZCOA-PWY	CENTFERM-PWY	CHLOROPHYLL-SYN	COA-PWY	COBALSYN-PWY	CODH-PWY	COLANSYN-PWY	COMPLETE-ARO-PWY	CRNFORCAT-PWY	DAPLYSINESYN-PWY	DENITRIFICATION-PWY	DENOVOPURINE2-PWY	DHGLUCONATE-PYR-CAT-PWY	DTDPRHAMSYN-PWY	ECASYN-PWY	ENTBACSYN-PWY	FAO-PWY	FASYN-ELONG-PWY	FASYN-INITIAL-PWY	FERMENTATION-PWY	FOLSYN-PWY	FUC-RHAMCAT-PWY	FUCCAT-PWY	GALACT-GLUCUROCAT-PWY	GALACTARDEG-PWY	GALACTUROCAT-PWY	GALLATE-DEGRADATION-I-PWY	GALLATE-DEGRADATION-II-PWY	GLCMANNANAUT-PWY	GLUCARDEG-PWY	GLUCARGALACTSUPER-PWY	GLUCONEO-PWY	GLUCOSE1PMETAB-PWY	GLUCUROCAT-PWY	GLUTORN-PWY	GLYCOCAT-PWY	GLYCOGENSYNTH-PWY	GLYCOL-GLYOXDEG-PWY	GLYCOLYSIS	GLYCOLYSIS-E-D	GLYCOLYSIS-TCA-GLYOX-BYPASS	GLYOXYLATE-BYPASS	GOLPDLCAT-PWY	HCAMHPDEG-PWY	HEME-BIOSYNTHESIS-II	HEMESYN2-PWY	HEXITOLDEGSUPER-PWY	HISDEG-PWY	HISTSYN-PWY	HOMOSER-METSYN-PWY	HSERMETANA-PWY	ILEUDEG-PWY	ILEUSYN-PWY	KDO-NAGLIPASYN-PWY	KETOGLUCONMET-PWY	LACTOSECAT-PWY	LEU-DEG2-PWY	LIPASYN-PWY	LPSSYN-PWY	MET-SAM-PWY	METH-ACETATE-PWY	METHANOGENESIS-PWY	METHGLYUT-PWY	METHYLGALLATE-DEGRADATION-PWY	NAD-BIOSYNTHESIS-II	NADSYN-PWY	NAGLIPASYN-PWY	NONMEVIPP-PWY	NONOXIPENT-PWY	NPGLUCAT-PWY	OANTIGEN-PWY	ORNARGDEG-PWY	ORNDEG-PWY	P101-PWY	P105-PWY	P108-PWY	P122-PWY	P124-PWY	P125-PWY	P161-PWY	P162-PWY	P163-PWY	P164-PWY	P184-PWY	P221-PWY	P23-PWY	P241-PWY	P261-PWY	P281-PWY	P341-PWY	P381-PWY	P4-PWY	P42-PWY	P441-PWY	P461-PWY	P562-PWY	P621-PWY	PANTO-PWY	PANTOSYN-PWY	PENTOSE-P-PWY	PEPTIDOGLYCANSYN-PWY	PHOSLIPSYN-PWY	POLYAMINSYN3-PWY	POLYAMSYN-PWY	POLYISOPRENSYN-PWY	PPGPPMET-PWY	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PRPP-PWY	PWY-1269	PWY-1361	PWY-1422	PWY-1501	PWY-1541	PWY-1622	PWY-181	PWY-1861	PWY-1882	PWY-2201	PWY-2221	PWY-2941	PWY-2942	PWY-3001	PWY-3081	PWY-3661	PWY-3781	PWY-3801	PWY-3941	PWY-4361	PWY-4722	PWY-4984	PWY-5005	PWY-5022	PWY-5028	PWY-5080	PWY-5088	PWY-5097	PWY-5100	PWY-5101	PWY-5103	PWY-5104	PWY-5121	PWY-5154	PWY-5177	PWY-5178	PWY-5179	PWY-5180	PWY-5181	PWY-5182	PWY-5183	PWY-5184	PWY-5188	PWY-5189	PWY-5198	PWY-5265	PWY-5266	PWY-5273	PWY-5304	PWY-5345	PWY-5347	PWY-5384	PWY-5392	PWY-5415	PWY-5417	PWY-5419	PWY-5420	PWY-5427	PWY-5430	PWY-5431	PWY-5484	PWY-5499	PWY-5505	PWY-5507	PWY-5509	PWY-5519	PWY-5529	PWY-5531	PWY-5532	PWY-5634	PWY-5647	PWY-5651	PWY-5654	PWY-5655	PWY-5656	PWY-5659	PWY-5667	PWY-5675	PWY-5676	PWY-5677	PWY-5679	PWY-5686	PWY-5695	PWY-5705	PWY-5724	PWY-5737	PWY-5741	PWY-5743	PWY-5744	PWY-5747	PWY-5757	PWY-5789	PWY-5823	PWY-5837	PWY-5838	PWY-5840	PWY-5845	PWY-5850	PWY-5855	PWY-5856	PWY-5857	PWY-5860	PWY-5861	PWY-5862	PWY-5863	PWY-5896	PWY-5897	PWY-5898	PWY-5899	PWY-5910	PWY-5913	PWY-5918	PWY-5920	PWY-5940	PWY-5941	PWY-5971	PWY-5973	PWY-5989	PWY-6071	PWY-6107	PWY-6113	PWY-6121	PWY-6122	PWY-6123	PWY-6125	PWY-6126	PWY-6141	PWY-6142	PWY-6143	PWY-6145	PWY-6146	PWY-6147	PWY-6148	PWY-6151	PWY-6163	PWY-6165	PWY-6167	PWY-6174	PWY-6182	PWY-6185	PWY-621	PWY-6210	PWY-622	PWY-6263	PWY-6269	PWY-6277	PWY-6281	PWY-6282	PWY-6284	PWY-6285	PWY-6317	PWY-6338	PWY-6339	PWY-6349	PWY-6350	PWY-6353	PWY-6383	PWY-6385	PWY-6386	PWY-6387	PWY-6396	PWY-6397	PWY-6404	PWY-6467	PWY-6470	PWY-6471	PWY-6478	PWY-6486	PWY-6505	PWY-6507	PWY-6519	PWY-6545	PWY-6562	PWY-6565	PWY-6572	PWY-6581	PWY-6588	PWY-6590	PWY-6598	PWY-6608	PWY-6609	PWY-6612	PWY-6628	PWY-6629	PWY-6630	PWY-6641	PWY-6654	PWY-6660	PWY-6662	PWY-6690	PWY-6700	PWY-6703	PWY-6708	PWY-6713	PWY-6728	PWY-6731	PWY-6737	PWY-6749	PWY-6760	PWY-6797	PWY-6830	PWY-6876	PWY-6891	PWY-6892	PWY-6895	PWY-6897	PWY-6901	PWY-6906	PWY-6915	PWY-6919	PWY-6942	PWY-6944	PWY-6946	PWY-6948	PWY-6956	PWY-6957	PWY-6969	PWY-6975	PWY-6977	PWY-6992	PWY-6993	PWY-7002	PWY-7003	PWY-7007	PWY-7013	PWY-7014	PWY-7015	PWY-7016	PWY-7019	PWY-7020	PWY-7022	PWY-7024	PWY-7031	PWY-7046	PWY-7084	PWY-7090	PWY-7094	PWY-7097	PWY-7098	PWY-7106	PWY-7110	PWY-7111	PWY-7159	PWY-7184	PWY-7185	PWY-7187	PWY-7196	PWY-7197	PWY-7198	PWY-7199	PWY-7200	PWY-7208	PWY-7209	PWY-7210	PWY-7211	PWY-7219	PWY-722	PWY-7220	PWY-7221	PWY-7222	PWY-7228	PWY-7229	PWY-7234	PWY-7237	PWY-7242	PWY-7254	PWY-7255	PWY-7274	PWY-7286	PWY-7287	PWY-7295	PWY-7315	PWY-7316	PWY-7323	PWY-7328	PWY-7332	PWY-7347	PWY-7352	PWY-7354	PWY-7371	PWY-7373	PWY-7374	PWY-7376	PWY-7377	PWY-7385	PWY-7391	PWY-7392	PWY-7398	PWY-7400	PWY-7401	PWY-7402	PWY-7413	PWY-7415	PWY-7431	PWY-7446	PWY-7456	PWY-7483	PWY-7524	PWY-7527	PWY-7528	PWY-7539	PWY-7560	PWY-7616	PWY-7644	PWY-7663	PWY-7664	PWY-841	PWY-922	PWY0-1061	PWY0-1241	PWY0-1261	PWY0-1277	PWY0-1296	PWY0-1297	PWY0-1298	PWY0-1319	PWY0-1338	PWY0-1415	PWY0-1479	PWY0-1533	PWY0-1586	PWY0-162	PWY0-166	PWY0-321	PWY0-41	PWY0-42	PWY0-781	PWY0-845	PWY0-862	PWY1G-0	PWY490-3	PWY4FS-7	PWY4FS-8	PWY5F9-12	PWYG-321	PYRIDNUCSAL-PWY	PYRIDNUCSYN-PWY	PYRIDOXSYN-PWY	REDCITCYC	RHAMCAT-PWY	RIBOSYN2-PWY	RUMP-PWY	SALVADEHYPOX-PWY	SER-GLYSYN-PWY	SO4ASSIM-PWY	SUCSYN-PWY	SULFATE-CYS-PWY	TCA	TCA-GLYOX-BYPASS	TEICHOICACID-PWY	THISYN-PWY	THREOCAT-PWY	THRESYN-PWY	TRNA-CHARGING-PWY	TRPSYN-PWY	TYRFUMCAT-PWY	UBISYN-PWY	UDPNAGSYN-PWY	VALDEG-PWY	VALSYN-PWY
101112C14	-7.35912246423184	-9.34234857549782	-13.7595485766587	-11.1756196234478	-8.97715015613897	-7.95177609640398	-7.95050204924112	-13.1511792399449	-9.86920431953768	-7.67749282087626	-7.58298262370177	-7.67724539557008	-8.70451868464676	-9.15617295563277	-30.3033420267146	-7.65274784405191	-7.05541084376893	-7.48522133309839	-11.7303402612854	-17.1976522096059	-12.6752846452271	-17.0299308218429	-7.79178634485864	-8.07505358992047	-14.4837634571273	-8.13423861618164	-7.58022678517899	-8.76672550621506	-7.4438736381851	-10.0021520438219	-8.42978129311662	-20.1786252453696	-7.89416184787674	-10.6965301427592	-13.0308838702253	-6.95308889916809	-6.9875811308315	-7.49498285576861	-8.2366797510956	-7.57549865840516	-14.943746473162	-14.3238403247535	-9.95530577142841	-13.1904516251696	-9.19922774628357	-10.0508916438386	-10.0508916438386	-12.4974094666391	-13.2082974680306	-13.1904516251696	-7.45965029285026	-8.1515553032126	-9.40903391982785	-7.56916141812937	-8.68369558543236	-8.957063175052	-18.7575887899042	-7.76068440760261	-7.77048508852148	-7.77466937803553	-7.82830858979711	-18.9622558737062	-12.2764679845591	-7.8281515998474	-7.60447504738407	-12.2607762301844	-8.54179225906831	-7.6965114724356	-8.07465178868248	-7.93865688709058	-61.08874436873	-6.80633795007174	-10.9629317517922	-18.2363381650045	-21.6025170321237	-7.67814675262455	-16.9288583752812	-25.2379834396627	-7.87878541715951	-14.4930847326743	-25.6387693752067	-12.0034070966982	-9.76352456004717	-9.89674320808185	-10.3845868293063	-7.83122062364017	-8.03963575976803	-7.32473628419389	NA	-7.86276650927053	-13.1511792399449	-11.5395773041417	-8.48529127455086	-7.49800655784469	-8.33412165230861	-14.2410875770262	-14.0521248031056	-13.0329461207006	-8.93110599062754	-14.7726813485919	-16.0480166713116	-12.9738436356555	-10.1465064505056	-7.36843459547986	-9.27908011572349	-25.3823653506539	-20.122601822883	-10.5595939935822	-20.2725160429167	-11.4378975954037	-7.63445554888987	-9.06024367810802	-11.0846543543414	-12.8897316487764	-9.46849980880722	-14.6649775296573	-7.68945764608966	-7.75753012882113	-8.19838927304334	-7.82672688781775	-7.39348892684717	-8.92520926188835	-8.17976166806553	-7.78824640669332	-8.01333725624396	-8.45403450236568	-8.25809095248771	-7.80396015611951	-16.3432433667896	-18.7973980606042	-12.5722712828898	-9.15230831380389	-9.92424868306444	-7.92696298072361	-11.8754228171561	-16.2076208510339	NA	-25.3061782055179	-17.6420642440354	-7.42342696962122	-7.34451907693287	-37.5018640605943	-9.2743815446655	-6.3828633827039	-14.3904094194592	-15.6985382823971	-20.9203571899666	-18.7311541415233	-8.70498507608355	-26.4012325111161	-9.23996958980071	-9.22326964081579	-36.4743321769662	-29.525514207232	-7.48405852928634	-9.68307062481227	-6.80204231918744	-7.26525435967304	-7.30966448302579	-8.33057966591202	-7.64729127592297	-15.6757523663555	-11.8946588541405	-24.5603218502811	-9.4342652000377	-15.3657093757532	-9.4342652000377	-14.3741950667755	-30.9364786435906	-7.83236709192667	-7.91070623472697	-17.7849044319213	-38.1496484292238	-9.70803002678556	-9.70803002678556	-13.8925149547469	-7.5516406957341	-7.69151221579342	-7.79444526014281	-31.8861126376054	-9.50309062471684	-15.8064755067134	-9.48154481863725	-9.57708707079994	-32.6586367682428	-11.0660626115067	-15.8064755067134	-7.90995532340819	-26.3421677949306	-9.18067414043696	-17.095020394985	-8.35254034973431	-34.0554886385081	-16.212273283277	-15.6120692033435	-21.2568281205652	NA	-11.3499961926194	-10.7719884402021	-11.290387670326	-10.8975093946789	-22.2842428590655	-7.63979338686177	-7.24864522111379	NA	-8.18819676354669	-13.9670596793775	NA	-7.56679542849346	-7.42167016652782	-10.3269776207108	NA	-39.0716333153169	-8.68269414141395	-28.5434924412987	-28.5434834886544	-8.31316603021011	-36.6296093056555	-28.4516528211719	-21.4548173788682	-12.2162119934491	-10.6898992244287	-11.051822022109	-11.051822022109	-11.051822022109	-7.68477550482836	-7.68477550482836	-7.68477550482836	-11.5893966368169	-11.2136715961019	-11.5893966368169	-12.0512429890286	-11.051822022109	-10.8461238729339	-10.8461238729339	-10.8461238729339	-9.38488855080039	-8.0191727407419	-7.98997812130853	-8.27569705114793	-40.5676872786857	-9.82658741944047	-8.65863040114305	-7.03491596217162	-7.05283385352742	-15.4236352687422	-14.0814078378444	-13.8584088267312	-7.58692640754129	-7.61341161653664	-7.82042601652053	-7.61444774876312	-7.45970453756814	-48.297231044828	-18.0156171606289	-17.3598382137325	-29.1929113511205	-45.8566584556975	-7.55017374638117	-18.0763165792852	-8.52584358112515	-7.73770647490229	-17.712694258904	-19.1961166871622	-23.6909834084291	-15.5861173709513	-16.9067207501812	-8.04809732536731	-11.4117768218052	-25.1656172909609	-13.9125669305536	-8.3566865425308	-7.61341161653664	-47.7307169898055	-7.07284011724733	-15.6608991455971	-14.6329105656112	-9.83343979322019	-10.2869971429963	-9.43827407675627	-39.9569045065863	-39.6349764125534	-7.69278125657439	-15.9300736154852	-7.91067707743853	-7.91461534519614	-7.82867347997578	-12.038789771579	-44.6928415047485	-43.9801180422323	-7.12527966095149	-40.0920686868733	-37.7242809489945	-10.8239801064901	-34.0531230288246	-10.8975093946789	-9.21167293041454	-7.44735978294465	-9.89916172978074	-10.3454793056198	-12.169082370925	-14.3078023856249	-16.1774000120539	-9.87551287428746	-12.3273556201732	-36.4743321769662	-7.50225045244933	-8.25000425532794	-7.68676486190264	-7.83458940972544	-19.804964866765	-7.90498711776476	-8.57676713813597	-19.3355880504901	-31.9224250759122	-32.1854594383832	-12.2764679845591	-7.82098192623859	-8.44329451053043	-7.68477550482836	-23.132969383692	-9.4957613735189	-17.0847632281473	-8.61587325226875	-9.1147346799534	-34.0650471791775	-46.9816722505365	-47.4037445351396	-13.8429523743101	-10.7076539818904	-10.4234086393559	-9.11382360283148	-8.12890801646908	-8.59005628578577	-12.4556277168606	-46.4876485299093	-47.0664614674546	-17.9987823932847	-15.4328896692934	NA	-32.555579488499	-31.6586375088697	-14.7042702235483	-7.47839012852296	NA	NA	-12.8211635949782	-22.4155167709764	-34.1188643240498	-11.8613542507856	-14.3711293929098	-23.6484196309423	-46.3856963251208	-53.4035644655381	NA	-54.4035631514857	-53.5747714684156	-45.854158682083	-28.0029256817944	-19.2160680198711	-17.4955334051482	-17.8999012818167	-11.7164866432134	-7.01898714181581	-10.2869971429963	-10.1654018713724	NA	NA	-6.82775521351112	-15.6120692033435	-7.81410105045563	-26.6340046810512	-8.72310065395694	-8.39304700657473	-7.81959949620818	-19.3729711286266	-8.31955518880423	-8.0584820541639	-7.5529490298491	-11.0749577076939	-18.8585578637025	-7.69433839019512	-7.38491199598845	-16.6702019984111	-7.53046896084925	-7.67430837929546	-7.53046896084925	-7.57260515169955	-7.38464999866381	-7.86642472732994	-9.14924594874719	-8.89230861239768	-8.05674841690767	-17.0471788369866	-23.8317869720641	-46.446145990747	-46.2589056330318	-15.5233669864503	-10.6631854284035	-38.9341968084672	-8.34832835205875	-7.87818073644317	-9.41933322323205	-13.0836865512662	NA	NA	-14.4866424562613	-14.6582019855849	-15.9432272366027	-8.77841085378274	-16.724144785337	NA	-14.0708736771875	-8.45144769667397	-21.5628281697279	-7.68471487203007	NA	NA	NA	NA	-9.7042162433526	-15.1292803098353	-12.8066737400041	NA	NA	-20.1835574115011	-20.0806148453845	-7.4660844460149	-8.03963575976803	-10.5636021852327	-37.5151882040013	-6.78808802057068	-7.035491465525	-7.58978598003896	-9.6445212240415	-7.64220156151695	-8.70467861931817	-7.94141393383327	-10.86271858298	-8.36455071312734	-8.37457582541388	-9.10355306736139	-7.24864522111379	-14.1553193789966	-9.67800612878904	-8.07512858306861	-8.33322700525323	-7.99158268579926	-7.56244743113529	-7.90240116319269	-15.1885419267139	-14.873007050407	-8.41327935063422	-7.71316299558171	-12.064463046143	-7.0969931050961	-37.4524316459704	-13.7837410079362	-7.46487869998204	-7.46487869998204	-24.1413493487144	-7.00498696828479	-8.34739499283915	-8.03381038813277	-7.90162628665398	-7.93138196497052	-15.3591047920719	-7.55824946471312	-12.29364260832	-7.34333821523195	-7.21273365904501	-7.33773796500753	-11.4171905671866	-7.31999358291199	-7.33468679116167	-7.65381422449837	-13.04526737069	-8.94900563283159	-27.8279429046756	-7.48368881523539	-7.77591340798544	-7.65757947852074	-8.45000711176976	-7.72199556437038	-7.72007886153865	-11.5451237446151	-6.80633795007174
101112C4	-7.45456767580766	-9.9311562274769	-11.8763616181642	-10.6738590132853	-8.96959509356789	-8.05357675721967	-8.18991187715989	-13.3966607818956	-9.37756849554183	-7.68656280535207	-7.58722374400654	-7.68182476103365	-8.88798376478997	-9.51294795748348	-35.1382182913728	-7.66788332219042	-7.10059443300533	-7.43307875958589	-10.7980373359174	-20.0370864666504	-10.6300175172744	-16.5583939339491	-7.8364301291959	-8.27732526108054	-15.2255507299332	-8.00602395779832	-7.58949890988929	-8.84577617647695	-7.50843375926526	-10.0465614182947	-8.01904134313877	-16.1512579479554	-7.71338871522277	-11.4953905429979	-13.1367275602508	-7.12356912526113	-6.98457829952465	-7.52125999958188	-8.24641813968314	-7.63483910558786	-12.3691788252694	-11.6975177887118	-9.40585801167021	-14.1566901872913	-9.08795190958136	-10.1762112900341	-10.1762112900341	-11.1150876399858	-14.1474570708771	-14.1566901872913	-7.51474562694683	-8.33331883917737	-9.1169064092519	-7.58218402816492	-8.77616964627988	-8.93574682798147	-16.4379061961138	-7.85271630208031	-7.86507450946141	-7.84774481726868	-7.91513924556064	-17.510591802755	-13.0173442298498	-7.87932941248317	-7.60585798945903	-10.3433604810652	-8.71694167806452	-7.71307319716334	-8.1974163853951	-7.89526287354518	-58.8339467553223	-6.90019540056974	-9.30242930353856	-15.4460022486701	-18.9199017390369	-7.93377429027537	-15.389634600816	-25.7137467155037	-7.94651480540958	-16.7461053040696	-24.4449274031908	-10.9153862571812	-9.89039041681699	-9.74784470730247	-10.4534727260929	-7.84006846170329	-7.96224939269948	-7.21025966017417	NA	-7.74689502546686	-13.3966607818956	-10.6945403437477	-8.43157589159478	-7.59617316101406	-8.33888400374746	-13.5273977524803	-13.3423230711381	-11.5204369759686	-8.84440360568913	-17.4112468623024	-18.0006078017826	-12.733018747407	-10.1891142657278	-7.4656601739371	-8.32688104679921	-22.9806862900825	-24.4914051674099	-11.3044181169469	-21.2680608084554	-10.2592108661073	-7.69606787804161	-8.39258928644755	-9.91036187243617	-10.9051823707941	-9.17263536152169	-17.3655438889973	-7.71891417791411	-7.79156768304113	-8.09722543351201	-7.81785111035066	-7.45315825307323	-9.24247824415667	-8.56190346966483	-7.80439802920939	-8.15318586087472	-8.62663134222715	-7.9824064234908	-7.8044226133518	-15.3742274724821	-17.3668087147285	-13.5097433986262	-9.06550196852973	-9.31913055703816	-8.09754927710955	-10.8049748660693	-16.5045942446375	NA	-26.0877360304349	-17.3518941873471	-7.44080065864059	-7.37166434753373	-22.9574799906081	-8.32756177489125	-6.41525243553573	-14.9764002153835	-16.4900659527171	-17.9839184844565	-17.8217484151691	-8.7330889518018	-19.5973104429562	-9.02935073911995	-9.42806890824928	-41.0203277082038	-30.6541565478129	-7.51053846750008	-8.8909997638158	-6.88011709494303	-7.30599918681129	-7.44949167132516	-8.30475129394775	-7.6562242489975	-18.4007172725687	-12.5526647424572	-23.1217907289707	-9.61779507978469	-14.4834961715892	-9.61779507978469	-13.7021774919626	-35.5460809774643	-7.85264919551628	-7.8490473605097	-15.1899916272206	NA	-9.91667418685489	-9.91667418685489	-11.1333406108484	-7.56118613496159	-7.77846884268645	-7.86123610814959	-39.6320859465794	-9.74250780951732	-14.9162923327001	-10.2029893082401	-10.071436495614	-33.4551043750676	-11.3169142466257	-14.9162923327001	-8.01386760669531	-27.1335373725484	-8.97142702840981	-15.2532579233168	-8.54920156510788	-38.9872859724252	-15.8431386079316	-15.2804945243959	-19.8201319927472	NA	-11.8673058156076	-10.8854255823271	-11.9021542487638	-11.2795702220989	-19.5075061975455	-7.54955651935459	-7.32143552061895	NA	-8.43608718925343	-16.1229070814478	NA	-7.57032982191483	-7.44877872204426	-9.94604057436422	NA	-36.8264424244333	-8.82393965630803	-29.3255689016556	-29.3255579655923	-8.31274654230806	-37.4111671300329	NA	-22.4742751040153	-11.0048433501965	-9.72274366744827	-9.96831906590307	-9.96831906590307	-9.96831906590307	-7.68280359551266	-7.68280359551266	-7.68280359551266	-10.4494933344396	-10.183809241183	-10.4494933344396	-10.8839764749328	-9.96831906590307	-9.84705863802524	-9.84705863802524	-9.84705863802524	-9.9171257434858	-8.07802267685171	-8.02083009395634	-8.28407102354413	-68.514542918209	-10.5393648118173	-8.98917804353901	-7.05180686605645	-7.04486510746587	-14.3025761418129	-13.1194593674796	-11.8508222179751	-7.57119914247902	-7.60569892509729	-7.82813918035321	-7.63371980653782	-7.46295112824575	NA	-18.8334584065224	-14.5640554286931	-27.0301825371699	NA	-7.58533379665459	-18.3518761520746	-8.45727784018173	-7.74768266888069	-17.211843530387	NA	-27.3154101313277	-14.6979942784588	-15.7510861486996	-8.23310822126621	-11.9890869925517	-22.3886580973744	-13.3392896690542	-8.55168184481482	-7.60569892509729	NA	-7.06238056481623	-13.5661918762406	-12.581447298393	-9.41423234091813	-10.3131679491522	-9.50692095914656	NA	NA	-7.79037127861384	-16.0240760420104	-7.93385464380514	-7.94312740363746	-7.81265269642693	-10.837106990105	-17.0175388801992	-15.2472820064621	-7.35686377123372	NA	NA	-10.1673187407725	-38.987150929025	-11.3272875319316	-8.89258653341691	-7.44915516550402	-8.95057657091439	-10.3958819538337	-10.6197526097263	-15.0516152046056	-17.2909170310694	-9.66853631198839	-10.3267385864228	-41.0203277082038	-7.63368009810365	-8.32176649250657	-7.7435639309026	-7.86825173268109	-16.7610368793207	-7.9294939137055	-9.266475209008	-20.3552266888194	-54.4483074608323	-54.7113418666661	-13.0173442298498	-7.9138216992557	-8.45963630427495	-7.68280359551266	-19.5488735319555	-9.112441007743	-17.4476176123961	-8.71621317307363	-9.65245101669878	-38.98716520948	NA	NA	-16.0811879019112	-10.0148111996497	-9.75477478956975	-8.69708403913009	-8.04167125750736	-8.72441278445586	-10.9568824006267	-41.5635796929596	NA	-19.7838067910144	-15.0641719007652	NA	-17.0154375605964	-32.4551047833701	-13.9271534568092	-7.57721878968804	NA	NA	-12.7739871075804	-18.2655512850254	-34.9565426294369	-10.6564072987126	-15.4219899450316	-15.9219720476789	NA	NA	NA	NA	NA	-46.6473098680411	-28.7850018994251	-20.7394967733509	-18.1662516120904	-19.2079936087638	-11.0799167400084	-7.2019021281056	-10.3131679491522	-10.1865909341001	NA	NA	-6.87112266527777	-15.2804945243959	-7.83811841987633	-24.940412818175	-8.37420838069624	-8.4684955739013	-7.84025143853572	-20.1758588391135	-8.45323957999416	-8.15154410839097	-7.6197236690214	-11.4630703237027	-19.6613732154853	-7.71497832092382	-7.35066126744098	-17.0015089295288	-7.54959922043255	-7.69267406194958	-7.54959922043255	-7.59080204324248	-7.38296039277916	-7.89899026548037	-8.97671602950425	-8.35793997384689	-8.06747034903505	-16.7061622431873	-22.2617059975288	NA	NA	-16.1945332032151	-10.9330263354227	-43.8325066826548	-8.01875577846655	-8.01634454209927	-9.23829403196735	-11.3066992188169	NA	NA	-12.065092141413	-12.0904565164075	-18.4105013400283	-8.93574550788029	-15.2204967861653	NA	-14.7560899087549	-8.48501453943935	-19.0164358398632	-7.69452076753411	NA	NA	NA	NA	-9.54452635723829	-12.5966657265231	-12.7752172266652	NA	NA	-17.2484340496576	-17.3834387301055	-7.47151562709149	-7.96224939269948	-11.3482947604399	-38.8417610313537	-6.79817463074873	-7.03409648484857	-7.59182512852958	-10.2449644559939	-7.78589791012717	-8.57547220122956	-7.87319610811276	-11.4393266309589	-8.55599306313219	-8.60418363150792	-9.17460982596467	-7.32143552061895	-12.2221311476813	-9.57464326094675	-8.03710791357108	-8.23696721025388	-8.18068453821361	-7.57977195091787	-7.93986900918691	-14.3045428287536	-15.2991399303411	-8.40309683954299	-7.81322461896094	-10.6839574788087	-7.09758274053329	-16.9011405215641	-11.6759436116281	-7.50862315735181	-7.50862315735181	-23.7206619567314	-7.0099100979031	-8.43846837269832	-8.00936765842723	-7.95351049549668	-7.96140699033579	-12.8013074714712	-7.60800988435562	-11.2248518891959	-7.35656979746009	-7.22028698935493	-7.44039153712514	-9.81238360335578	-7.36705081858604	-7.43765977881127	-7.74585219645522	-12.4037546508173	-8.57329363021498	-28.0076409476228	-7.4944053086994	-7.79119252344279	-7.67948422012656	-8.7226612743756	-7.73401973584289	-7.72333171050307	-11.2551752732991	-6.90019540056974
