feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PANTO.PWY	timepoint	timepoint	-0.0116483308804088	0.00393026072006581	63	63	0.00435336301806554	0.0121073328381217
PWY.1622	timepoint	timepoint	0.319930870704342	0.107726694540519	63	63	0.00443407550065778	0.012290424038736
PWY.3001	timepoint	timepoint	0.0063646323367507	0.00216006883323678	63	63	0.00463622319911811	0.0128077604096039
PWY.5028	timepoint	timepoint	0.127514354327793	0.0434147070582966	63	63	0.00485052714125418	0.0133551180622532
GLUCOSE1PMETAB.PWY	timepoint	timepoint	0.0181526413058459	0.00629577176338909	63	63	0.00563591722024741	0.0154660053950975
GLYCOGENSYNTH.PWY	timepoint	timepoint	0.0587316746612388	0.0205547318490654	63	63	0.00592019265191624	0.0161923150015987
PYRIDOXSYN.PWY	timepoint	timepoint	0.0112534780194399	0.00398934146670075	63	63	0.00653629007590393	0.0178184013290318
PWY.6151	timepoint	timepoint	-0.0192600063855484	0.00682338938174436	63	63	0.00659247496862231	0.0179124484344804
PWY.5913	timepoint	timepoint	-0.0162436097872113	0.00574980497150981	63	63	0.00663172310364638	0.0179600107659407
PWY.922	leachate	leachate	-0.232526500833384	0.0826883206966257	63	63	0.0067916565256695	0.0183330336281144
PWY.5910	leachate	leachate	-0.224489383680029	0.0799651938709853	63	63	0.00688112628492426	0.0185140401021089
PWY.6612	timepoint	timepoint	0.0119330818686412	0.00425295443387751	63	63	0.00702429003452384	0.0188378687289503
PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY	timepoint	timepoint	0.161225130881214	0.057725967636208	63	63	0.00725694327781015	0.0193988192474796
ARO.PWY	timepoint	timepoint	0.0085125559435759	0.00307224475943195	63	63	0.00763494501470909	0.0203434341359668
PWY.5419	leachate	leachate	-0.144499375973484	0.0525408816210005	63	63	0.00809428698678083	0.0214980098105497
KETOGLUCONMET.PWY	timepoint	timepoint	-0.297762639992676	0.108800084189156	63	63	0.00836148901808304	0.0221365061824891
PWY.1269	timepoint	timepoint	0.0121837395184266	0.00449516834972501	63	63	0.00881670279407179	0.0232670814948987
PWY.5088	timepoint	timepoint	-0.954432657981314	0.355457591413405	63	23	0.00945490049924352	0.0248718083196661
PWY.6545	leachate	leachate	-0.143035794173246	0.0547908913541689	63	63	0.0118916007264715	0.0311824196827474
P281.PWY	leachate	leachate	0.105903232143697	0.0406477952034136	63	63	0.0119681300017631	0.0312837828527099
PWY.5920	leachate	leachate	-0.145636793633257	0.0568414407115394	63	63	0.0133981690352107	0.0349113174229781
HISDEG.PWY	timepoint	timepoint	-0.0296007797224362	0.0116553835366396	63	63	0.0140070339301057	0.0363830503970671
PWY.2221	timepoint	timepoint	-0.574667097595565	0.227416448555128	63	26	0.0141603782351048	0.0366660577498326
SER.GLYSYN.PWY	timepoint	timepoint	-0.0119372627946517	0.00479507873312543	63	63	0.0157529223469325	0.0406622308080195
PWY.5420	leachate	leachate	-0.114998154837121	0.0463763423278479	63	63	0.0163498329122454	0.0420715326651548
METH.ACETATE.PWY	timepoint	timepoint	-0.535593690537187	0.216950834434724	63	16	0.0164248701685065	0.042133362606169
ALL.CHORISMATE.PWY	timepoint	timepoint	-0.163564685274719	0.0662144635794156	63	63	0.0166252468931089	0.0423841170793456
CODH.PWY	timepoint	timepoint	-0.785417399084758	0.318691114023828	63	47	0.0166012298576428	0.0423841170793456
PWY.5417	leachate	leachate	0.096527754856634	0.0393957237411858	63	63	0.017575584656431	0.0445320028411411
PWY.5431	leachate	leachate	0.096527754856634	0.0393957237411858	63	63	0.017575584656431	0.0445320028411411
PWY.5100	timepoint	timepoint	-0.122015379921702	0.0502895168604376	63	63	0.0183973608103479	0.0464716208848544
ARGSYNBSUB.PWY	timepoint	timepoint	0.00908422501920356	0.00374647892269305	63	63	0.0187927609488686	0.0473256723895288
PWY.1541	leachate	leachate	-0.13431745652229	0.0558162238300402	63	63	0.0196913894025171	0.0494379563722769
P241.PWY	timepoint	timepoint	-0.810124286096965	0.341307430255668	63	36	0.0208349245404415	0.0521504474860749
P23.PWY	timepoint	timepoint	-0.167202824513165	0.0707819463128871	63	63	0.0217626498303403	0.0543080022956528
P108.PWY	leachate	leachate	-0.147290985368939	0.0623603771375159	63	63	0.0220380178136937	0.0548295262473223
PWY.6182	leachate	leachate	0.0919460135144587	0.0393740293950334	63	63	0.0233151866042369	0.0578328652705696
PWY.5180	timepoint	timepoint	0.0841541758437615	0.0364044012939891	63	63	0.0242476775641067	0.0597868109491109
PWY.5182	timepoint	timepoint	0.0841541758437615	0.0364044012939891	63	63	0.0242476775641067	0.0597868109491109
P562.PWY	timepoint	timepoint	-0.118543747083502	0.0515079642625922	63	63	0.0255085431829247	0.0627085019913566
P122.PWY	leachate	leachate	-0.263017829287369	0.114551927913421	63	63	0.0257447678935876	0.0630868546405777
PWYG.321	leachate	leachate	-0.0261945504187471	0.0114162873979507	63	63	0.0258152020199943	0.0630868546405777
GALACT.GLUCUROCAT.PWY	timepoint	timepoint	-0.28683662183491	0.125743236022217	63	63	0.0263292081940398	0.0641531739477194
PWY.6956	timepoint	timepoint	-0.134856931129599	0.0597841495778178	63	4	0.0278681819564578	0.0677032891059827
PWY.5427	timepoint	timepoint	-0.135124626224995	0.0600122581764831	63	4	0.0281430120926085	0.0681704633093684
P124.PWY	leachate	leachate	-0.261139436822046	0.116429298059122	63	63	0.0291992989674708	0.070522283471143
PWY.6263	leachate	leachate	-0.20019053611254	0.0893784416928098	63	62	0.02935594625937	0.0706939114001155
DENITRIFICATION.PWY	timepoint	timepoint	0.127905698908076	0.0581191077123212	63	63	0.0321098392082693	0.0771009511221815
PWY.5430	leachate	leachate	-0.188772072259579	0.0872936624698797	63	63	0.0352318487774017	0.084352194464156
CHLOROPHYLL.SYN	timepoint	timepoint	-0.641022116269145	0.297917033786132	63	58	0.0358055136117938	0.0854779024374037
ENTBACSYN.PWY	leachate	leachate	0.0771289711687832	0.0365622260932903	63	63	0.039677874194116	0.0944493489462243
ARGSYN.PWY	timepoint	timepoint	0.00699629339074103	0.00333752598443911	63	63	0.0408087028319922	0.0968620360322572
COLANSYN.PWY	timepoint	timepoint	0.0823666111206825	0.0397226748202727	63	63	0.0432240318081024	0.102301003648976
PWY.5529	timepoint	timepoint	-0.599970317642097	0.292351277759434	63	58	0.0448938537406022	0.105949494827821
PENTOSE.P.PWY	timepoint	timepoint	0.0283410538192377	0.0138424652624687	63	63	0.0451376791372655	0.106221432955502
PWY.5104	leachate	leachate	-0.00932342583551433	0.00460043742246602	63	63	0.0476424751278441	0.111797399021589
PWY.7315	leachate	leachate	-0.182396730050906	0.0908046221427805	63	63	0.0496134491676537	0.116092660092017
PWY.5659	timepoint	timepoint	-0.0140549736682442	0.00702478757274858	63	63	0.0499478164655449	0.116544905086271
PWY.6895	timepoint	timepoint	-0.0460062548361291	0.023007538433192	63	63	0.0507123551638824	0.117995508071456
PWY.6545	timepoint	timepoint	0.11346028048408	0.0570039000974188	63	63	0.0519500084811266	0.120535693835423
GLYOXYLATE.BYPASS	timepoint	timepoint	-0.00898582949995829	0.0045372977194197	63	63	0.0530468118709321	0.122735760799412
PWY.6317	timepoint	timepoint	-0.0638373948131382	0.0324581289318961	63	63	0.0539723075397406	0.124216998163921
PWY0.1533	timepoint	timepoint	0.13304533325523	0.0675480837290955	63	63	0.0539877752310506	0.124216998163921
PRPP.PWY	timepoint	timepoint	-0.0381792039658559	0.0194631489351353	63	63	0.0549104590853657	0.125988997790311
PWY.2942	timepoint	timepoint	-0.00579130615036763	0.00296065516321916	63	63	0.0555623739912161	0.126535944296388
PWY.5705	leachate	leachate	-0.116417228034433	0.0593674981734813	63	63	0.0553651156916446	0.126535944296388
PWY.7400	timepoint	timepoint	0.00650000482999516	0.00332200515093417	63	63	0.0556084113554343	0.126535944296388
PWY.181	leachate	leachate	-0.0966169300596167	0.0496884579664306	63	63	0.0573419496048322	0.129765617461894
PWY.6147	timepoint	timepoint	-0.00790947305582422	0.00407162738512043	63	63	0.0572900360646186	0.129765617461894
PWY0.162	timepoint	timepoint	0.00625847199711964	0.00326871915553916	63	63	0.0605321540219203	0.136610817546738
P621.PWY	timepoint	timepoint	-0.499765657125383	0.261604599210453	63	59	0.0610473941289501	0.137398222208482
HEMESYN2.PWY	timepoint	timepoint	0.00567851742479667	0.00300198277495332	63	63	0.0633752027775131	0.142249775799527
PWY.7286	leachate	leachate	-0.28656396991273	0.153729363995962	63	12	0.0677346327221406	0.151622782191025
GLUCOSE1PMETAB.PWY	leachate	leachate	0.0112784592420985	0.00611664637649397	63	63	0.0708948375411568	0.158190086809645
PWY.4984	leachate	leachate	-0.152703650382033	0.0828477232521786	63	63	0.0710514796687388	0.158190086809645
NONMEVIPP.PWY	leachate	leachate	0.00814798569508394	0.00443641561643102	63	63	0.0715760253694913	0.158503477091689
PWY.7560	leachate	leachate	0.00814798569508394	0.00443641561643102	63	63	0.0715760253694913	0.158503477091689
PWY.3661	timepoint	timepoint	0.108973753176115	0.0595747406379029	63	63	0.0727791609431349	0.160736863473341
P124.PWY	timepoint	timepoint	0.219563920085464	0.120476925033027	63	63	0.0740024895530212	0.163002816988788
FAO.PWY	timepoint	timepoint	-0.0100826433033558	0.00556157793685963	63	63	0.0752241338788627	0.16525301751048
PWY.5180	leachate	leachate	-0.0657473531809699	0.0364044012939891	63	63	0.0759304335390232	0.165922058474162
PWY.5182	leachate	leachate	-0.0657473531809699	0.0364044012939891	63	63	0.0759304335390232	0.165922058474162
ALL.CHORISMATE.PWY	leachate	leachate	0.11627758849525	0.0643963534373525	63	63	0.0766290342071094	0.167006813337922
PWY.6628	leachate	leachate	0.0111379841433182	0.00624803603678561	63	63	0.0804911960040034	0.174962441840281
CATECHOL.ORTHO.CLEAVAGE.PWY	leachate	leachate	0.0739064425876261	0.0415079590952421	63	63	0.0809327308393829	0.175460461084856
POLYAMINSYN3.PWY	timepoint	timepoint	-0.0313597032195859	0.0177248529515607	63	63	0.0826754003367093	0.177668164234714
PWY.5097	timepoint	timepoint	-0.00570800762436643	0.00322780506065892	63	63	0.0825821230201389	0.177668164234714
PWY.6478	leachate	leachate	0.107605300642311	0.0607987617288917	63	63	0.0828114324822818	0.177668164234714
TRNA.CHARGING.PWY	timepoint	timepoint	0.00625477225788298	0.00353506240055104	63	63	0.0826118172158429	0.177668164234714
FOLSYN.PWY	timepoint	timepoint	0.00729208813550602	0.00414122562564981	63	63	0.0841104988269979	0.179522666747029
PWY.6749	leachate	leachate	-0.112512021046862	0.0638353973667595	63	63	0.0839690472047401	0.179522666747029
PWY.5860	leachate	leachate	0.139065498959742	0.0791434662883077	63	63	0.0846548491929765	0.179755540959894
PWY.5862	leachate	leachate	0.139065498959742	0.0791434662883077	63	63	0.0846548491929765	0.179755540959894
P122.PWY	timepoint	timepoint	0.207934649598726	0.118552699473561	63	63	0.0851990195861237	0.180092184476939
PWY.7315	timepoint	timepoint	0.161583837594188	0.0922443290650113	63	63	0.0852494480998585	0.180092184476939
PWY.5845	leachate	leachate	0.135158763798384	0.0774064416322288	63	63	0.0865729575622817	0.181036108725176
PWY.5850	leachate	leachate	0.135158763798384	0.0774064416322288	63	63	0.0865729575622817	0.181036108725176
PWY.5896	leachate	leachate	0.135158763798384	0.0774064416322288	63	63	0.0865729575622817	0.181036108725176
PWY.5971	leachate	leachate	-0.221373812354531	0.126579673739844	63	63	0.0860316329048945	0.181036108725176
PWY.7323	leachate	leachate	-0.115620400915085	0.066579902784922	63	63	0.0886147597500358	0.184837857458408
PWY.7376	leachate	leachate	-0.0991666044191789	0.0576621141875276	63	63	0.0915294102064426	0.190436505870331
PWY.6478	timepoint	timepoint	0.108188082876158	0.0630878754033758	63	63	0.0923922682968164	0.191748777922538
PWY.5121	timepoint	timepoint	-0.0205802722723074	0.0121626755286836	63	63	0.096233262287765	0.199219735964145
P23.PWY	leachate	leachate	-0.115437692608991	0.0686259933953664	63	63	0.0984347320617834	0.203267721707583
PWY.1622	leachate	leachate	-0.174770817861008	0.104447725407523	63	63	0.100228720191468	0.206456166778436
PWY.5855	timepoint	timepoint	-0.010276373222247	0.00619796252236359	63	63	0.102985011804923	0.21003856728609
PWY.5856	timepoint	timepoint	-0.010276373222247	0.00619796252236359	63	63	0.102985011804923	0.21003856728609
PWY.5857	timepoint	timepoint	-0.010276373222247	0.00619796252236359	63	63	0.102985011804923	0.21003856728609
PWY.6708	timepoint	timepoint	-0.010276373222247	0.00619796252236359	63	63	0.102985011804923	0.21003856728609
PWY.7539	timepoint	timepoint	-0.0064495940359328	0.00390397187676754	63	63	0.104190167262374	0.211973098913105
PWY.6151	leachate	leachate	0.0109946587040218	0.00665673670315328	63	63	0.104455426754828	0.211990620391862
PWY1G.0	leachate	leachate	-0.212911478735901	0.129830709341576	63	62	0.106255676414011	0.215115658622483
P161.PWY	timepoint	timepoint	-0.0428330164028997	0.0261444739952801	63	63	0.107193425272659	0.216052537122854
PWY.6891	timepoint	timepoint	-0.076695638998805	0.0468063917236182	63	63	0.107241574116671	0.216052537122854
PWY.5104	timepoint	timepoint	-0.00765360397236314	0.0047105541602068	63	63	0.10981080973326	0.220154681649691
PWY.7328	timepoint	timepoint	-0.014980827883897	0.00922365478378371	63	63	0.109796227760689	0.220154681649691
KETOGLUCONMET.PWY	leachate	leachate	-0.172355639282232	0.106809548131673	63	63	0.112808603224602	0.225617206449204
SUCSYN.PWY	timepoint	timepoint	-0.0882509892545888	0.0547791641769209	63	63	0.113368002177678	0.226188332847252
PWY.6957	leachate	leachate	-0.326903321637387	0.202609528309581	63	43	0.113686927795537	0.226278077973767
X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY	timepoint	timepoint	-0.13040267333464	0.0812896832398564	63	63	0.114243021775739	0.226838307660482
PWY.6992	leachate	leachate	-0.498037933528111	0.312957907774707	63	36	0.118101550405423	0.233937363632805
PWY.7528	timepoint	timepoint	-0.437453636869281	0.275895870883304	63	43	0.118445834475975	0.234058036548219
PWY.7347	timepoint	timepoint	-0.0966736738399594	0.0611563170846684	63	63	0.120130768624081	0.236821037908092
PWY.5505	leachate	leachate	-0.0840547944028389	0.0533901876715596	63	63	0.1215502864638	0.23904889671214
GLUCUROCAT.PWY	leachate	leachate	0.0675965593635623	0.0432593256616462	63	63	0.124201255736439	0.243682273725174
PWY.1501	leachate	leachate	-0.36229628450906	0.231932273743212	63	43	0.124832644630555	0.244340674087294
PWY.6383	leachate	leachate	-0.212028704473414	0.138784399287535	63	62	0.132165736871196	0.258082502731933
FERMENTATION.PWY	leachate	leachate	0.011732104919517	0.00770794445176376	63	63	0.133841916177205	0.260739204628234
PWY490.3	leachate	leachate	-0.25670139991028	0.169332231747799	63	63	0.13589340318594	0.264112825956675
GLYOXYLATE.BYPASS	leachate	leachate	0.00655058830810408	0.00436483431506545	63	63	0.139658928310843	0.270159894109499
PWY.7242	leachate	leachate	0.0372295865135675	0.0248255817492189	63	63	0.139639333524286	0.270159894109499
PWY.5028	leachate	leachate	0.0633175079318728	0.0422696271726313	63	63	0.140195346005676	0.270563915422168
PWY.7616	leachate	leachate	-0.23279082661898	0.156140944223968	63	62	0.141559171166417	0.272559150077996
ASPASN.PWY	leachate	leachate	-0.0422303739595535	0.0283608419929551	63	63	0.142713970228248	0.274143580019845
PWY.6507	leachate	leachate	0.106973602039939	0.0720807030325292	63	63	0.143420975315249	0.274862472413911
P162.PWY	timepoint	timepoint	-0.521802571632328	0.354149840139328	63	28	0.145871785332092	0.278383925653409
PWY.5177	timepoint	timepoint	-0.522082074989871	0.354393866367524	63	28	0.145932493714196	0.278383925653409
HSERMETANA.PWY	timepoint	timepoint	0.00835990594006706	0.00567682133442466	63	63	0.146468759140057	0.278763122234303
PWY.5005	leachate	leachate	-0.233696317518912	0.160586206047793	63	62	0.151163086965822	0.287036114560388
PWY.7007	leachate	leachate	-0.213421340461423	0.147350178056262	63	62	0.153125052076776	0.290094708750956
PWY.7094	timepoint	timepoint	-0.0295166819035265	0.0204872473523228	63	63	0.155726880050808	0.294348748105189
PWY.5507	leachate	leachate	-0.323081470862721	0.227968702474727	63	58	0.161591034602727	0.304735604068157
CRNFORCAT.PWY	timepoint	timepoint	-0.124964692746558	0.0896203684510654	63	63	0.169219961851434	0.318326349282755
PWY.6581	leachate	leachate	-0.136076776986284	0.0976975481241267	63	62	0.169568515356431	0.318326349282755
PWY.6404	leachate	leachate	-0.225850513710358	0.162725272935082	63	55	0.170848514200289	0.32000197897832
GALACTUROCAT.PWY	leachate	leachate	0.0636841648815316	0.0460363367250728	63	63	0.172571583504915	0.322498027092896
PWY.6700	timepoint	timepoint	0.00508017751438519	0.00371582035802873	63	63	0.176843661404423	0.329735585372581
P42.PWY	leachate	leachate	-0.0494814965093963	0.0362634977725358	63	63	0.178222204266372	0.331557524153206
PWY.5345	timepoint	timepoint	0.00457512684904766	0.00336792737489228	63	63	0.179613591470837	0.333009251038778
PWY.6944	leachate	leachate	-0.179097173847204	0.131776145310825	63	62	0.179808869204958	0.333009251038778
PWY.7431	leachate	leachate	0.0722683000030299	0.05351811629451	63	63	0.182933517391139	0.338038222293245
PWY.6470	leachate	leachate	-0.215946031461927	0.161610808278103	63	62	0.186839021187202	0.344484445313903
NAD.BIOSYNTHESIS.II	leachate	leachate	-0.256372285601049	0.192884506294403	63	63	0.189857165545262	0.349269529488612
HEME.BIOSYNTHESIS.II	timepoint	timepoint	0.00478562620029064	0.00362096430397227	63	63	0.191597866649792	0.350071885893136
PWY.5845	timepoint	timepoint	-0.105165510129319	0.0796143532933499	63	63	0.191988576645993	0.350071885893136
PWY.5850	timepoint	timepoint	-0.105165510129319	0.0796143532933499	63	63	0.191988576645993	0.350071885893136
PWY.5896	timepoint	timepoint	-0.105165510129319	0.0796143532933499	63	63	0.191988576645993	0.350071885893136
PWY.6956	leachate	leachate	-0.0774164234641644	0.0592505367229102	63	4	0.196686481563355	0.357848092007337
PWY.5427	leachate	leachate	-0.0775420433099828	0.0594739054315812	63	4	0.19763198260461	0.358778060728369
PWY.3801	leachate	leachate	-0.36122537255396	0.278281969121965	63	43	0.199236137158278	0.360163938996983
PWY.5860	timepoint	timepoint	-0.105656363409289	0.0813998309760458	63	63	0.199703491598811	0.360163938996983
PWY.5862	timepoint	timepoint	-0.105656363409289	0.0813998309760458	63	63	0.199703491598811	0.360163938996983
METH.ACETATE.PWY	leachate	leachate	-0.278460410924462	0.216950834434724	63	16	0.204245579071991	0.366754018072749
PWY.5392	timepoint	timepoint	-0.27308961253411	0.212508361296248	63	16	0.20382630513934	0.366754018072749
PWY.3661	leachate	leachate	-0.0740769470760597	0.0578688735642954	63	63	0.206045789432144	0.369183995815512
ARO.PWY	leachate	leachate	0.0037490626567187	0.00298119369751603	63	63	0.214092736101302	0.381965290776138
P163.PWY	leachate	leachate	-0.364158141344365	0.290011283715801	63	51	0.214104031028271	0.381965290776138
PWY.7456	leachate	leachate	0.207854228785754	0.165533360502611	63	63	0.214700902574193	0.38220462397906
PANTOSYN.PWY	timepoint	timepoint	0.00449299509500664	0.00360983995910377	63	63	0.218227350566367	0.387646863586708
PWY.6174	leachate	leachate	-0.361784504786966	0.293705597751226	63	41	0.223325157092053	0.395851029523682
PWY.5532	leachate	leachate	-0.190281043673721	0.155689647569902	63	14	0.226922238957322	0.400508054228094
PWY.6163	leachate	leachate	0.00369607835137237	0.00302207065195858	63	63	0.226611655132002	0.400508054228094
PWY.5499	leachate	leachate	-0.199073166147984	0.164222106085069	63	11	0.230520510237007	0.405991346387565
KDO.NAGLIPASYN.PWY	leachate	leachate	0.0258488031023709	0.021367618943728	63	63	0.231982081667631	0.407696169058433
PWY.5088	leachate	leachate	-0.421566280359762	0.351329521197024	63	23	0.235292464790599	0.412636042286698
PWY0.1479	leachate	leachate	0.010786593577568	0.00905888511284817	63	63	0.238852784878191	0.417992373536834
GLYCOLYSIS.E.D	leachate	leachate	0.0107276238862892	0.0090636892493032	63	63	0.241246551351804	0.420400108473818
POLYAMINSYN3.PWY	leachate	leachate	0.0203441025833238	0.0171475508025138	63	63	0.24099268492879	0.420400108473818
PWY.1361	leachate	leachate	0.241752855559621	0.205486251050364	63	9	0.244543072964496	0.425247533197208
PWY.7255	leachate	leachate	-0.206122989227487	0.176462851600878	63	61	0.247394476174563	0.429302179244095
PWY0.1241	timepoint	timepoint	0.0122402153047818	0.01048010068805	63	63	0.248249248873611	0.429882347106085
COMPLETE.ARO.PWY	leachate	leachate	0.00336109612519713	0.0029121454333964	63	63	0.253685860594854	0.438377658684832
UBISYN.PWY	leachate	leachate	0.00578754639777978	0.00504084272194939	63	63	0.255920162013011	0.441315352448323
P621.PWY	leachate	leachate	-0.296904462345504	0.259739775989711	63	59	0.25791755636114	0.443833128238128
THREOCAT.PWY	leachate	leachate	-0.35493351739998	0.312168344743545	63	45	0.260379606096115	0.447138367225345
PWY.6397	leachate	leachate	-0.164814241910889	0.145743552865442	63	62	0.262617852478417	0.449114588296424
PWY0.1338	leachate	leachate	-0.241350542572967	0.2128088872792	63	62	0.262302854884148	0.449114588296424
PWY.6071	leachate	leachate	-0.0924065629606498	0.082204050898732	63	63	0.265969339064385	0.453906351378475
CODH.PWY	leachate	leachate	-0.355154075081781	0.318691114023828	63	47	0.26954547039012	0.459060945447916
PWY.6588	leachate	leachate	-0.0620827501786517	0.0559129853259641	63	63	0.271768037580849	0.461893825188851
PWY.5941	timepoint	timepoint	-0.0733513381853081	0.0661458323870917	63	63	0.272664342607529	0.462465599576631
PWY.1882	timepoint	timepoint	-0.227386840689563	0.206882268315205	63	58	0.27641715631368	0.467423309565172
PWY.6630	leachate	leachate	0.00909304006057786	0.00827592350794164	63	63	0.276719126364854	0.467423309565172
PWY.6654	leachate	leachate	-0.253936491241178	0.232159069340425	63	35	0.278822573341051	0.467953433093577
PWY.722	leachate	leachate	-0.314182803740779	0.286276220276764	63	54	0.277841978277035	0.467953433093577
PWY0.1261	timepoint	timepoint	0.0119999703717072	0.0109794307703031	63	63	0.279299082948104	0.467953433093577
TYRFUMCAT.PWY	timepoint	timepoint	-0.0279770153676148	0.0256001737162026	63	63	0.278944206147855	0.467953433093577
PWY.5178	leachate	leachate	-0.227105875947803	0.208392624562989	63	63	0.281081241776695	0.46998604394241
DAPLYSINESYN.PWY	timepoint	timepoint	-0.00525021577126001	0.00483431153299178	63	63	0.282169926548631	0.47085325117004
PWY0.321	timepoint	timepoint	-0.0526557424576781	0.048811501839311	63	63	0.285419090953644	0.475314857112319
PWY.5531	timepoint	timepoint	-0.105605145104748	0.0982727365252174	63	63	0.287063479015871	0.47613340093797
PWY.7159	timepoint	timepoint	-0.105605145104748	0.0982727365252174	63	63	0.287063479015871	0.47613340093797
PWY.7237	timepoint	timepoint	-0.0593040374439327	0.0554908719571671	63	63	0.290038813912315	0.480104329241627
PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY	leachate	leachate	-0.0595490430591199	0.0558213629218124	63	63	0.291063910020482	0.480837579353836
P221.PWY	leachate	leachate	0.0469836206227696	0.0447722680336095	63	63	0.298982181017309	0.491950760000591
PWY.7347	leachate	leachate	-0.0617777405794365	0.0588618262254662	63	63	0.298978368989577	0.491950760000591
PWY.6353	leachate	leachate	-0.0120430416254255	0.0115058979682257	63	63	0.299916095192553	0.49250635115119
X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY	leachate	leachate	-0.0829816540698976	0.079640671794848	63	63	0.302046996253602	0.494020102873831
FASYN.INITIAL.PWY	leachate	leachate	0.0024950626893507	0.00239603739426669	63	63	0.302632169557093	0.494020102873831
PWY.5659	leachate	leachate	0.00731117366184036	0.00702478757274858	63	63	0.302159030135219	0.494020102873831
PWY.5304	leachate	leachate	-0.136835090639536	0.131925281840727	63	63	0.304870625107745	0.49659222747495
PWY.7374	leachate	leachate	-0.177016917633035	0.171040618476168	63	61	0.305410231909534	0.49659222747495
PWY.7219	leachate	leachate	-0.00364370366478826	0.00353654530909101	63	63	0.307397026258706	0.498840753810788
PWY.5840	leachate	leachate	0.083441418116465	0.0822102055641311	63	63	0.314587846798583	0.509508944030645
PWY.6107	leachate	leachate	-0.339092793290269	0.334384309614852	63	55	0.315379420510064	0.509791392057364
COBALSYN.PWY	leachate	leachate	-0.0122081866494821	0.0120752251712087	63	63	0.31674782496201	0.511003326989493
PWY0.1415	leachate	leachate	0.0348236455433169	0.0345954843471325	63	63	0.318772756436413	0.513267635119838
P162.PWY	leachate	leachate	-0.352960047217772	0.354149840139328	63	28	0.322941594379623	0.514992020420182
PWY.5177	leachate	leachate	-0.353188900635808	0.354393866367524	63	28	0.32296109755164	0.514992020420182
PWY0.321	leachate	leachate	-0.0472637680109458	0.047319247238205	63	63	0.322390152885769	0.514992020420182
PYRIDOXSYN.PWY	leachate	leachate	0.00398057232321709	0.00397512923862244	63	63	0.320927762437009	0.514992020420182
SULFATE.CYS.PWY	leachate	leachate	0.00334780839159057	0.00335916914705508	63	63	0.322952399782503	0.514992020420182
PWY.5667	leachate	leachate	0.00202314353532625	0.00205625642064078	63	63	0.329691697071941	0.52370258034889
PWY0.1319	leachate	leachate	0.00202314353532625	0.00205625642064078	63	63	0.329691697071941	0.52370258034889
PWY.5022	leachate	leachate	0.0271496868225328	0.028022818058189	63	63	0.337142307641147	0.531723929082303
PWY.5855	leachate	leachate	0.00582041382787653	0.00601987940953177	63	63	0.337960124416718	0.531723929082303
PWY.5856	leachate	leachate	0.00582041382787653	0.00601987940953177	63	63	0.337960124416718	0.531723929082303
PWY.5857	leachate	leachate	0.00582041382787653	0.00601987940953177	63	63	0.337960124416718	0.531723929082303
PWY.6708	leachate	leachate	0.00582041382787653	0.00601987940953177	63	63	0.337960124416718	0.531723929082303
COA.PWY	leachate	leachate	0.00337384075198394	0.00351283609981736	63	63	0.341105231293822	0.534907753506451
THISYN.PWY	leachate	leachate	0.0151660837345418	0.0157863444646964	63	63	0.341278917794067	0.534907753506451
PWY.5531	leachate	leachate	-0.0923448932410259	0.0969708526864598	63	63	0.345148689260122	0.538927821037544
PWY.7159	leachate	leachate	-0.0923448932410259	0.0969708526864598	63	63	0.345148689260122	0.538927821037544
PWY.6165	leachate	leachate	-0.268064063440149	0.283742083429274	63	33	0.348967639393294	0.543862773846908
P164.PWY	leachate	leachate	-0.184836603286656	0.19849613911368	63	62	0.355829924533336	0.55143624327305
PEPTIDOGLYCANSYN.PWY	leachate	leachate	0.00363084572450488	0.00389767611074708	63	63	0.355796076518001	0.55143624327305
PWY.5913	leachate	leachate	0.00519427065319683	0.00557328407335348	63	63	0.355678369276424	0.55143624327305
PWY.6700	leachate	leachate	0.00341470055532982	0.00368778717036574	63	63	0.358456557509625	0.55446651030515
PWY.6385	leachate	leachate	0.00372226063828257	0.00402342231320279	63	63	0.359244874746583	0.554647227178837
PANTOSYN.PWY	leachate	leachate	0.0032906033501445	0.00360080258316398	63	63	0.364664712024293	0.561964649500123
SUCSYN.PWY	leachate	leachate	-0.048035083182742	0.0527223660433727	63	63	0.366622935353675	0.563930250655746
AST.PWY	leachate	leachate	0.0176816957786703	0.0194989743333732	63	63	0.368139355344785	0.564161609489411
PWY.6396	leachate	leachate	-0.118033881531657	0.129899882477794	63	63	0.367909253880643	0.564161609489411
PWY.5509	leachate	leachate	-0.0108482827135649	0.0119947807599081	63	63	0.370016217384465	0.565549082295206
PWY.6269	leachate	leachate	-0.0106487087637062	0.0117838619003463	63	63	0.37041410837979	0.565549082295206
TRNA.CHARGING.PWY	leachate	leachate	0.00306632102385698	0.00341931219179697	63	63	0.374041974727891	0.57003444857055
PWY.7295	leachate	leachate	-0.240740777972878	0.268930874667863	63	58	0.375353270870177	0.570979377051134
ARGDEG.PWY	leachate	leachate	-0.192138739873645	0.215613412921005	63	63	0.377167885563118	0.571634263257129
