"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Peredibacter"	"hpf"	"hpf"	"hpf"	-2.25430973214704	0	0.193254325708093	1.92426228494048e-31	4.84663105072182e-29	3.84852456988094e-31	7.18502804481251e-29	NA	"prevalence"	63	51
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Pontibacterium"	"leachate"	".C"	"leachate.C"	-6.35711178703386	0	0.553380642370912	1.51977548270456e-30	3.66835807137812e-28	3.03955096540912e-30	5.43826326894448e-28	NA	"prevalence"	63	55
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__PS1_clade;g__PS1_clade"	"leachate"	".C:hpf"	"leachate.C:hpf"	2.70520220162971	0	0.261466850386635	4.35185500646267e-25	1.00841184209753e-22	8.70371001292534e-25	1.49494923182006e-22	NA	"prevalence"	63	50
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tropicibacter"	"leachate"	".C:hpf"	"leachate.C:hpf"	-2.03451089177298	0	0.202628358406034	1.01054554649731e-23	2.25157321186882e-21	2.02109109299462e-23	3.33790967435343e-21	NA	"prevalence"	63	52
"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Peredibacter"	"leachate"	".C:hpf"	"leachate.C:hpf"	-1.85447046132092	0	0.194454660053538	1.47342187688476e-21	3.16130849362718e-19	2.94684375376951e-21	4.68657299210602e-19	NA	"prevalence"	63	51
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__uncultured"	"leachate"	".Q"	"leachate.Q"	-6.03623660596503	0	0.662210234253979	7.84622311685985e-20	1.62332751842747e-17	1.56924462337197e-19	2.40654871884259e-17	NA	"prevalence"	63	50
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__uncultured"	"leachate"	".C"	"leachate.C"	6.71782809351635	0	0.774538431030817	4.19660230180523e-18	8.38307487391645e-16	8.3932046036105e-18	1.24277312303115e-15	NA	"prevalence"	63	50
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Algicola"	"hpf"	"hpf"	"hpf"	1.41882289345193	-0.366196029313085	0.110264520240394	1.21224128442736e-17	2.34083792022923e-15	1.21224128442736e-17	1.73512135844369e-15	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea"	"hpf"	"hpf"	"hpf"	1.34081399844325	-0.366196029313085	0.10647225382292	2.13170855431588e-17	3.98354440488771e-15	2.13170855431588e-17	2.95276017168787e-15	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter"	"leachate"	".C:hpf"	"leachate.C:hpf"	-5.04470851937971	0	0.600066476198344	4.2093196357898e-17	7.62018395316572e-15	8.41863927157964e-17	1.12967615725509e-14	NA	"prevalence"	63	59
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Pontibacterium"	"leachate"	".Q:hpf"	"leachate.Q:hpf"	4.11422248654486	0	0.49282125031171	6.92491093274903e-17	1.21563663737622e-14	1.3849821865498e-16	1.80215560880147e-14	NA	"prevalence"	63	55
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__uncultured"	"leachate"	".C:hpf"	"leachate.C:hpf"	5.6732126478569	0	0.699218594067837	4.91228216954345e-16	8.36966194357801e-14	9.82456433908689e-16	1.24078468447174e-13	NA	"prevalence"	63	50
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Amphritea"	"hpf"	"hpf"	"hpf"	0.914002120896858	-0.366196029313085	0.0849363331554657	1.33853452956519e-14	2.2154658656489e-12	1.33853452956519e-14	1.64219064855798e-12	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Litoribrevibacter"	"hpf"	"hpf"	"hpf"	1.15770866092817	-0.366196029313085	0.121580253461756	4.03558081574664e-14	6.49392212933897e-12	4.03558081574664e-14	4.81355111744891e-12	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter"	"hpf"	"hpf"	"hpf"	3.23684063411757	0	0.430504969169245	5.53206942892037e-14	8.66142654100965e-12	1.10641388578404e-13	1.28403816906937e-11	NA	"prevalence"	63	59
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Psychrobium"	"hpf"	"hpf"	"hpf"	1.72615325288293	-0.366196029313085	0.18525310587652	9.58580338035527e-14	1.46133049953679e-11	1.91716067607096e-13	2.16639156396018e-11	NA	"abundance"	63	60
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Pontibacterium"	"leachate"	".Q"	"leachate.Q"	-4.01491859164167	0	0.557665464215838	6.04289231830349e-13	8.97601928203387e-11	1.20857846366033e-12	1.3306758776814e-10	NA	"prevalence"	63	55
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Nautella"	"hpf"	"hpf"	"hpf"	0.82171014905785	-0.366196029313085	0.0968752325377441	1.87132290299426e-12	2.71014339426143e-10	1.87132290299426e-12	2.00886513636433e-10	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Nitrincolaceae"	"hpf"	"hpf"	"hpf"	1.0339812397537	-0.366196029313085	0.138967772298249	1.58037357751656e-11	2.23295222793987e-09	1.58037357751656e-11	1.65515222972101e-09	NA	"abundance"	63	63
