"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus"	"leachate_mgL"	"hpf"	"leachate_mgL:hpf"	1.10428498249739	0	0.395751500037621	0.00526511793213332	0.583316859706305	0.0105025143974274	0.818418158969896	NA	"prevalence"	63	35
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;__"	"hpf"	"hpf"	"hpf"	-0.937621983408502	0	0.339291045060741	0.00571896474114741	0.592997481952767	0.0114052229245843	0.827468587356049	NA	"prevalence"	63	25
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Litoribrevibacter"	"hpf"	"hpf"	"hpf"	1.15354206055794	-0.404988378133359	0.126401153997859	0.00595749333283462	0.597139415061123	0.00595749333283462	0.626728298614202	NA	"abundance"	63	63
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Dermabacteraceae;g__Brachybacterium"	"reads"	"reads"	"reads"	-0.891102036270307	-0.0353157664684802	0.265881837270142	0.00696280254944259	0.635721713266066	0.0138771244795427	0.914230485081826	NA	"abundance"	63	20
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__uncultured"	"hpf"	"hpf"	"hpf"	2.0951576713725	-0.404988378133359	0.538417302121028	0.0069766599726572	0.635721713266066	0.0139046461609403	0.914230485081826	NA	"abundance"	63	15
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter"	"reads"	"reads"	"reads"	-0.491737937638663	-0.0353157664684802	0.15106101191203	0.00722805173831511	0.639257399326869	0.00722805173831511	0.691264584427954	NA	"abundance"	63	59
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;__"	"leachate_mgL"	"hpf"	"leachate_mgL:hpf"	-0.998933798997834	0	0.382370932646513	0.00898897499851968	0.772281366301391	0.0178971483255153	0.999999937835422	NA	"prevalence"	63	43
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Ferrimonas"	"hpf"	"hpf"	"hpf"	1.36807635055262	0	0.527515457051132	0.00950228651904726	0.793704876743753	0.0189142795890045	0.999999937835422	NA	"prevalence"	63	12
"d__Eukaryota;__;__;__;__;__"	"leachate_mgL"	"leachate_mgL"	"leachate_mgL"	0.51151206895297	0	0.198124739009685	0.00982956993709171	0.798851805427967	0.0195625194290352	0.999999937835422	NA	"prevalence"	63	56
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Nitrincolaceae"	"hpf"	"hpf"	"hpf"	1.03411035151631	-0.404988378133359	0.134175606572079	0.0109294196515652	0.864862234006751	0.0109294196515652	0.821267819531899	NA	"abundance"	63	63
"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Iamiaceae;g__Iamia"	"hpf"	"hpf"	"hpf"	3.00649906280211	-0.404988378133359	0.388643600172056	0.0138872229161441	0.933297619913914	0.0275815908719654	0.999999937835422	NA	"abundance"	63	7
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Thalassolituus"	"hpf"	"hpf"	"hpf"	0.989749558893314	-0.404988378133359	0.132371608653721	0.0134378501245761	0.933297619913914	0.0134378501245761	0.914230485081826	NA	"abundance"	63	63
"d__Archaea;p__Halobacterota;c__Halobacteria;o__Halobacterales;f__Halococcaceae;g__Halococcus"	"reads"	"reads"	"reads"	0.862230160926069	0	0.347747789394117	0.0131577851712165	0.933297619913914	0.0261424430318211	0.999999937835422	NA	"prevalence"	63	20
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus"	"hpf"	"hpf"	"hpf"	-0.854386120114065	0	0.346701452836861	0.0137270404812929	0.933297619913914	0.0272656493222108	0.999999937835422	NA	"prevalence"	63	18
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pseudophaeobacter"	"hpf"	"hpf"	"hpf"	1.78849553012721	0	0.716408061065831	0.0125434156751755	0.933297619913914	0.0249294940735507	0.999999937835422	NA	"prevalence"	63	47
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;__"	"hpf"	"hpf"	"hpf"	1.17586128766042	0	0.478359094734659	0.0139668749238863	0.933297619913914	0.0277386762526331	0.999999937835422	NA	"prevalence"	63	43
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter"	"reads"	"reads"	"reads"	0.96587588891143	0	0.385079569952934	0.0121330739395165	0.933297619913914	0.0241189363958113	0.999999937835422	NA	"prevalence"	63	16
"d__Archaea;__;__;__;__;__"	"hpf"	"hpf"	"hpf"	-0.404988378133359	-0.404988378133359	0.52233564128078	1	1	0.725527724280636	0.999999937835422	NA	"abundance"	63	12
"d__Archaea;__;__;__;__;__"	"leachate_mgL"	"hpf"	"leachate_mgL:hpf"	-0.603653559217434	-0.0290510714180651	0.89340854385837	0.661241121505442	1	0.844435290428232	0.999999937835422	NA	"abundance"	63	12
"d__Archaea;__;__;__;__;__"	"leachate_mgL"	"leachate_mgL"	"leachate_mgL"	-1.01365570718261	-0.173821309706617	1.06243241917009	0.567194501133981	1	0.588128688660089	0.999999937835422	NA	"abundance"	63	12
"d__Archaea;__;__;__;__;__"	"reads"	"reads"	"reads"	0.341163358663503	-0.0353157664684802	0.63333931293463	0.571977929737353	1	0.756712399297242	0.999999937835422	NA	"abundance"	63	12
"d__Archaea;p__Halobacterota;c__Halobacteria;o__Halobacterales;f__Halococcaceae;g__Halococcus"	"hpf"	"hpf"	"hpf"	-0.385843908259997	-0.404988378133359	0.210645209614073	0.973596829984504	1	0.999302872613133	0.999999937835422	NA	"abundance"	63	20
"d__Archaea;p__Halobacterota;c__Halobacteria;o__Halobacterales;f__Halococcaceae;g__Halococcus"	"leachate_mgL"	"hpf"	"leachate_mgL:hpf"	0.518341317714822	-0.0290510714180651	0.186791537474678	0.553676465298433	1	0.337078174993918	0.999999937835422	NA	"abundance"	63	20
"d__Archaea;p__Halobacterota;c__Halobacteria;o__Halobacterales;f__Halococcaceae;g__Halococcus"	"leachate_mgL"	"leachate_mgL"	"leachate_mgL"	-0.0472134266583679	-0.173821309706617	0.183169663929877	0.893450078911778	1	0.894205303531949	0.999999937835422	NA	"abundance"	63	20
"d__Archaea;p__Halobacterota;c__Halobacteria;o__Halobacterales;f__Halococcaceae;g__Halococcus"	"reads"	"reads"	"reads"	0.215127664573316	-0.0353157664684802	0.245090571096096	0.3359721779897	1	0.0261424430318211	0.999999937835422	NA	"abundance"	63	20
"d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__SCGC_AAA011-D5;g__SCGC_AAA011-D5"	"hpf"	"hpf"	"hpf"	4.61229826482837	-0.404988378133359	16.1932277464319	0.772229855874693	1	0.584914841101463	0.999999937835422	NA	"abundance"	63	9
"d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__SCGC_AAA011-D5;g__SCGC_AAA011-D5"	"leachate_mgL"	"hpf"	"leachate_mgL:hpf"	8.91863855433803	-0.0290510714180651	26.2891821971695	0.750830038861027	1	0.634405166588687	0.999999937835422	NA	"abundance"	63	9
"d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__SCGC_AAA011-D5;g__SCGC_AAA011-D5"	"leachate_mgL"	"leachate_mgL"	"leachate_mgL"	10.801591712914	-0.173821309706617	31.3856798761899	0.7442960169944	1	0.571263475038506	0.999999937835422	NA	"abundance"	63	9
"d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__SCGC_AAA011-D5;g__SCGC_AAA011-D5"	"reads"	"reads"	"reads"	-1.01351718638098	-0.0353157664684802	0.590168122491707	0.17443690516887	1	0.318445576452847	0.999999937835422	NA	"abundance"	63	9
"d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Woesearchaeales;g__Woesearchaeales"	"hpf"	"hpf"	"hpf"	-0.149777911963531	-0.404988378133359	0.452394611609466	0.718891791597272	1	0.353622429902555	0.999999937835422	NA	"abundance"	63	19
"d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Woesearchaeales;g__Woesearchaeales"	"leachate_mgL"	"hpf"	"leachate_mgL:hpf"	-0.477948186956261	-0.0290510714180651	0.554669656636718	0.67349969086248	1	0.893397548133104	0.999999937835422	NA	"abundance"	63	19
"d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Woesearchaeales;g__Woesearchaeales"	"leachate_mgL"	"leachate_mgL"	"leachate_mgL"	-0.170295960185457	-0.173821309706617	0.312841059146901	0.99713090985731	1	0.956291640072695	0.999999937835422	NA	"abundance"	63	19
"d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Woesearchaeales;g__Woesearchaeales"	"reads"	"reads"	"reads"	-0.0151100019224641	-0.0353157664684802	0.263881114268362	0.941659739202204	1	0.930763030580884	0.999999937835422	NA	"abundance"	63	19
"d__Bacteria;__;__;__;__;__"	"hpf"	"hpf"	"hpf"	-0.893949289294664	-0.404988378133359	0.106306020093879	0.369623230457785	1	0.369623230457785	0.999999937835422	NA	"abundance"	63	63
"d__Bacteria;__;__;__;__;__"	"leachate_mgL"	"hpf"	"leachate_mgL:hpf"	-0.150577714645676	-0.0290510714180651	0.0996530979086875	0.891839095535205	1	0.891839095535205	0.999999937835422	NA	"abundance"	63	63
"d__Bacteria;__;__;__;__;__"	"leachate_mgL"	"leachate_mgL"	"leachate_mgL"	-0.020346006630493	-0.173821309706617	0.0980150950724806	0.867618547513113	1	0.867618547513113	0.999999937835422	NA	"abundance"	63	63
"d__Bacteria;__;__;__;__;__"	"reads"	"reads"	"reads"	0.26788075634683	-0.0353157664684802	0.112314910132273	0.0215107731948451	1	0.0215107731948451	0.999999937835422	NA	"abundance"	63	63
"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;__"	"hpf"	"hpf"	"hpf"	-1.17837743606827	-0.404988378133359	1.91048691838946	0.734974290080437	1	0.65403037537463	0.999999937835422	NA	"abundance"	63	8
"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;__"	"leachate_mgL"	"hpf"	"leachate_mgL:hpf"	0.181111627025918	-0.0290510714180651	2.12178781362089	0.935922532033714	1	0.176165614225747	0.999999937835422	NA	"abundance"	63	8
"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;__"	"leachate_mgL"	"leachate_mgL"	"leachate_mgL"	-0.597525880482834	-0.173821309706617	2.54063999841439	0.889027456069273	1	0.987685094493543	0.999999937835422	NA	"abundance"	63	8
"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;__"	"reads"	"reads"	"reads"	-0.655704692194171	-0.0353157664684802	5.47241757562763	0.92037665101061	1	0.988103011825201	0.999999937835422	NA	"abundance"	63	8
"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Candidatus_Actinomarina"	"hpf"	"hpf"	"hpf"	-1.55496121897401	-0.404988378133359	0.175231543320923	0.0442871476013583	1	0.0442871476013583	0.999999937835422	NA	"abundance"	63	60
"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Candidatus_Actinomarina"	"leachate_mgL"	"hpf"	"leachate_mgL:hpf"	-0.0556537829006801	-0.0290510714180651	0.15755407615979	0.976469315880939	1	0.976469315880939	0.999999937835422	NA	"abundance"	63	60
"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Candidatus_Actinomarina"	"leachate_mgL"	"leachate_mgL"	"leachate_mgL"	-0.157995389077898	-0.173821309706617	0.155350613416459	0.986401964886969	1	0.986401964886969	0.999999937835422	NA	"abundance"	63	60
"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Candidatus_Actinomarina"	"reads"	"reads"	"reads"	-0.329940252057607	-0.0353157664684802	0.181803686246514	0.129854761591174	1	0.129854761591174	0.999999937835422	NA	"abundance"	63	60
"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Iamiaceae;g__Iamia"	"leachate_mgL"	"leachate_mgL"	"leachate_mgL"	0.444930522390542	-0.173821309706617	0.0663655551173901	0.546877303407494	1	0.0813250976242395	0.999999937835422	NA	"abundance"	63	7
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces"	"hpf"	"hpf"	"hpf"	-0.607313257127866	-0.404988378133359	0.308388404699239	0.744008178918869	1	0.537261647931572	0.999999937835422	NA	"abundance"	63	27
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces"	"leachate_mgL"	"hpf"	"leachate_mgL:hpf"	0.0681788396606167	-0.0290510714180651	0.287180748493961	0.917709718871098	1	0.628019129804958	0.999999937835422	NA	"abundance"	63	27
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces"	"leachate_mgL"	"leachate_mgL"	"leachate_mgL"	-0.348046765793801	-0.173821309706617	0.258440218527415	0.855750918029158	1	0.552953269892538	0.999999937835422	NA	"abundance"	63	27
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces"	"reads"	"reads"	"reads"	0.238743693123516	-0.0353157664684802	0.305433522859281	0.388054607895289	1	0.625522837081811	0.999999937835422	NA	"abundance"	63	27
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium"	"hpf"	"hpf"	"hpf"	-1.3097268018926	-0.404988378133359	0.185439463259977	0.113088516107089	1	0.113088516107089	0.999999937835422	NA	"abundance"	63	61
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium"	"leachate_mgL"	"hpf"	"leachate_mgL:hpf"	0.0483716719075086	-0.0290510714180651	0.173889988322116	0.931823132803399	1	0.931823132803399	0.999999937835422	NA	"abundance"	63	61
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium"	"leachate_mgL"	"leachate_mgL"	"leachate_mgL"	-0.290338296684011	-0.173821309706617	0.169530303946558	0.900421175437766	1	0.900421175437766	0.999999937835422	NA	"abundance"	63	61
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium"	"reads"	"reads"	"reads"	-0.115756452373931	-0.0353157664684802	0.194207729466595	0.692405168946839	1	0.692405168946839	0.999999937835422	NA	"abundance"	63	61
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Lawsonella"	"hpf"	"hpf"	"hpf"	0.591873990708779	-0.404988378133359	0.505815145313389	0.371346181209939	1	0.371346181209939	0.999999937835422	NA	"abundance"	63	5
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Lawsonella"	"reads"	"reads"	"reads"	-0.0978983278291519	-0.0353157664684802	0.567586873077669	0.928604939676806	1	0.928604939676806	0.999999937835422	NA	"abundance"	63	5
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Dietziaceae;g__Dietzia"	"hpf"	"hpf"	"hpf"	-36.2495534624706	-0.404988378133359	31.0668396143672	0.429323004883201	1	0.674327767244461	0.999999937835422	NA	"abundance"	63	8
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Dietziaceae;g__Dietzia"	"leachate_mgL"	"hpf"	"leachate_mgL:hpf"	-55.5797254769495	-0.0290510714180651	49.4769146121495	0.438198558256091	1	0.684379140054465	0.999999937835422	NA	"abundance"	63	8
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Dietziaceae;g__Dietzia"	"leachate_mgL"	"leachate_mgL"	"leachate_mgL"	-2.07289906686311	-0.173821309706617	1.94931300097938	0.523510012843435	1	0.734046599838922	0.999999937835422	NA	"abundance"	63	8
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Dietziaceae;g__Dietzia"	"reads"	"reads"	"reads"	0.151217682852478	-0.0353157664684802	0.64063136049444	0.816940696995182	1	0.148663418014376	0.999999937835422	NA	"abundance"	63	8
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium"	"hpf"	"hpf"	"hpf"	-0.937517481074261	-0.404988378133359	0.15019039274243	0.338487068562748	1	0.338487068562748	0.999999937835422	NA	"abundance"	63	55
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium"	"leachate_mgL"	"hpf"	"leachate_mgL:hpf"	-0.0223989967541417	-0.0290510714180651	0.141377515897873	0.994101387803532	1	0.0519780320771172	0.999999937835422	NA	"abundance"	63	55
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium"	"leachate_mgL"	"leachate_mgL"	"leachate_mgL"	-0.0555144769878334	-0.173821309706617	0.140670641188545	0.898434560663725	1	0.736199810409332	0.999999937835422	NA	"abundance"	63	55
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium"	"reads"	"reads"	"reads"	-0.152172494332031	-0.0353157664684802	0.165623484060467	0.508112236922783	1	0.122662010231969	0.999999937835422	NA	"abundance"	63	55
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus"	"hpf"	"hpf"	"hpf"	-1.30060194953725	-0.404988378133359	0.281736578726583	0.168122742309898	1	0.168122742309898	0.999999937835422	NA	"abundance"	63	15
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus"	"leachate_mgL"	"hpf"	"leachate_mgL:hpf"	-0.482533124283765	-0.0290510714180651	0.255701016168869	0.634219896825833	1	0.866204916121896	0.999999937835422	NA	"abundance"	63	15
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus"	"leachate_mgL"	"leachate_mgL"	"leachate_mgL"	-0.155684204389407	-0.173821309706617	0.227513818321868	0.985032564162252	1	0.928854125141655	0.999999937835422	NA	"abundance"	63	15
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus"	"reads"	"reads"	"reads"	-0.206615313684228	-0.0353157664684802	0.269742155702932	0.54837142134453	1	0.79603162694164	0.999999937835422	NA	"abundance"	63	15
